country,hazard,rp,income_cat,fa,v,shew
Latvia,earthquake,1500.0,nonpoor,0.0,0.159531241181,0.0
Latvia,earthquake,1500.0,poor,0.0,0.3,0.0
Latvia,flood,1.0,nonpoor,0.00435138307126,0.159531241181,0.0
Latvia,flood,1.0,poor,0.00351672459127,0.3,0.0
Latvia,flood,20.0,nonpoor,0.0536094950846,0.159531241181,0.0
Latvia,flood,20.0,poor,0.0433264152114,0.3,0.0
Latvia,flood,50.0,nonpoor,0.126548046365,0.159531241181,0.0
Latvia,flood,50.0,poor,0.102274292872,0.3,0.0
Latvia,flood,100.0,nonpoor,0.214138748862,0.159531241181,0.0
Latvia,flood,100.0,poor,0.173063826313,0.3,0.0
Latvia,flood,250.0,nonpoor,0.312695224732,0.159531241181,0.0
Latvia,flood,250.0,poor,0.252715738508,0.3,0.0
Latvia,flood,500.0,nonpoor,0.37592473533,0.159531241181,0.0
Latvia,flood,500.0,poor,0.303816910521,0.3,0.0
Latvia,flood,1000.0,nonpoor,0.420384108194,0.159531241181,0.0
Latvia,flood,1000.0,poor,0.339748329866,0.3,0.0
Latvia,flood,1500.0,nonpoor,0.454400614891,0.159531241181,0.0
Latvia,flood,1500.0,poor,0.367239976464,0.3,0.0
Latvia,flood,2000.0,nonpoor,0.935903996229,0.99,0.0
Latvia,flood,2000.0,poor,0.756384015083,0.99,0.0
Latvia,surge,1.0,nonpoor,0.0,0.159531241181,0.0
Latvia,surge,1.0,poor,0.0,0.3,0.0
Latvia,surge,20.0,nonpoor,0.0,0.159531241181,0.0
Latvia,surge,20.0,poor,0.0,0.3,0.0
Latvia,surge,50.0,nonpoor,0.0,0.159531241181,0.0
Latvia,surge,50.0,poor,0.0,0.3,0.0
Latvia,surge,100.0,nonpoor,0.0,0.159531241181,0.0
Latvia,surge,100.0,poor,0.0,0.3,0.0
Latvia,surge,250.0,nonpoor,0.0,0.159531241181,0.0
Latvia,surge,250.0,poor,0.0,0.3,0.0
Latvia,surge,500.0,nonpoor,0.0,0.159531241181,0.0
Latvia,surge,500.0,poor,0.0,0.3,0.0
Latvia,surge,1000.0,nonpoor,0.0,0.159531241181,0.0
Latvia,surge,1000.0,poor,0.0,0.3,0.0
Latvia,surge,1500.0,nonpoor,0.0,0.159531241181,0.0
Latvia,surge,1500.0,poor,0.0,0.3,0.0
Latvia,tsunami,1.0,nonpoor,0.0,0.159531241181,0.0
Latvia,tsunami,1.0,poor,0.0,0.3,0.0
Latvia,tsunami,20.0,nonpoor,0.0,0.159531241181,0.0
Latvia,tsunami,20.0,poor,0.0,0.3,0.0
Latvia,tsunami,50.0,nonpoor,0.0,0.159531241181,0.0
Latvia,tsunami,50.0,poor,0.0,0.3,0.0
Latvia,tsunami,100.0,nonpoor,0.0,0.159531241181,0.0
Latvia,tsunami,100.0,poor,0.0,0.3,0.0
Latvia,tsunami,250.0,nonpoor,0.0,0.159531241181,0.0
Latvia,tsunami,250.0,poor,0.0,0.3,0.0
Latvia,tsunami,500.0,nonpoor,0.0,0.159531241181,0.0
Latvia,tsunami,500.0,poor,0.0,0.3,0.0
Latvia,tsunami,1000.0,nonpoor,0.0,0.159531241181,0.0
Latvia,tsunami,1000.0,poor,0.0,0.3,0.0
Latvia,tsunami,1500.0,nonpoor,0.0,0.159531241181,0.0
Latvia,tsunami,1500.0,poor,0.0,0.3,0.0
Latvia,wind,1.0,nonpoor,0.0,0.159531241181,0.0
Latvia,wind,1.0,poor,0.0,0.3,0.0
Latvia,wind,20.0,nonpoor,0.0,0.159531241181,0.0
Latvia,wind,20.0,poor,0.0,0.3,0.0
Latvia,wind,50.0,nonpoor,0.0,0.159531241181,0.0
Latvia,wind,50.0,poor,0.0,0.3,0.0
Latvia,wind,100.0,nonpoor,0.0,0.159531241181,0.0
Latvia,wind,100.0,poor,0.0,0.3,0.0
Latvia,wind,250.0,nonpoor,0.0,0.159531241181,0.0
Latvia,wind,250.0,poor,0.0,0.3,0.0
Latvia,wind,500.0,nonpoor,0.0,0.159531241181,0.0
Latvia,wind,500.0,poor,0.0,0.3,0.0
Latvia,wind,1000.0,nonpoor,0.0,0.159531241181,0.0
Latvia,wind,1000.0,poor,0.0,0.3,0.0
Latvia,wind,1500.0,nonpoor,0.0,0.159531241181,0.0
Latvia,wind,1500.0,poor,0.0,0.3,0.0
Lebanon,earthquake,1.0,nonpoor,0.000502715211377,0.6,0.0
Lebanon,earthquake,1.0,poor,0.000502715211377,0.3,0.0
Lebanon,earthquake,20.0,nonpoor,0.00158482259401,0.6,0.0
Lebanon,earthquake,20.0,poor,0.00158482259401,0.3,0.0
Lebanon,earthquake,50.0,nonpoor,0.00541087254625,0.6,0.0
Lebanon,earthquake,50.0,poor,0.00541087254625,0.3,0.0
Lebanon,earthquake,100.0,nonpoor,0.0144317208232,0.6,0.0
Lebanon,earthquake,100.0,poor,0.0144317208232,0.3,0.0
Lebanon,earthquake,250.0,nonpoor,0.0410586940876,0.6,0.0
Lebanon,earthquake,250.0,poor,0.0410586940876,0.3,0.0
Lebanon,earthquake,500.0,nonpoor,0.0765343575746,0.6,0.0
Lebanon,earthquake,500.0,poor,0.0765343575746,0.3,0.0
Lebanon,earthquake,1000.0,nonpoor,0.126047247798,0.6,0.0
Lebanon,earthquake,1000.0,poor,0.126047247798,0.3,0.0
Lebanon,earthquake,1500.0,nonpoor,0.161011697043,0.6,0.0
Lebanon,earthquake,1500.0,poor,0.161011697043,0.3,0.0
Lebanon,earthquake,2000.0,nonpoor,0.9,0.99,0.0
Lebanon,earthquake,2000.0,poor,0.9,0.57232049948,0.0
Lebanon,flood,1.0,nonpoor,3.4962976125e-06,0.6,0.0
Lebanon,flood,1.0,poor,3.88408638924e-06,0.3,0.0
Lebanon,flood,20.0,nonpoor,4.37037201563e-06,0.6,0.0
Lebanon,flood,20.0,poor,4.85510798656e-06,0.3,0.0
Lebanon,flood,50.0,nonpoor,0.000440516007205,0.6,0.0
Lebanon,flood,50.0,poor,0.000489375452968,0.3,0.0
Lebanon,flood,100.0,nonpoor,0.00056296648379,0.6,0.0
Lebanon,flood,100.0,poor,0.00062540741654,0.3,0.0
Lebanon,flood,250.0,nonpoor,0.00162105353923,0.6,0.0
Lebanon,flood,250.0,poor,0.00180085126777,0.3,0.0
Lebanon,flood,500.0,nonpoor,0.00186237822516,0.6,0.0
Lebanon,flood,500.0,poor,0.00206894226913,0.3,0.0
Lebanon,flood,1000.0,nonpoor,0.0023437627651,0.6,0.0
Lebanon,flood,1000.0,poor,0.00260371915222,0.3,0.0
Lebanon,flood,1500.0,nonpoor,0.00300107677488,0.6,0.0
Lebanon,flood,1500.0,poor,0.00333393856767,0.3,0.0
Lebanon,flood,2000.0,nonpoor,0.880468717217,0.99,0.0
Lebanon,flood,2000.0,poor,0.97812513113,0.57232049948,0.0
Lebanon,surge,1.0,nonpoor,0.0,0.6,0.0
Lebanon,surge,1.0,poor,0.0,0.3,0.0
Lebanon,surge,20.0,nonpoor,0.0,0.6,0.0
Lebanon,surge,20.0,poor,0.0,0.3,0.0
Lebanon,surge,50.0,nonpoor,0.0,0.6,0.0
Lebanon,surge,50.0,poor,0.0,0.3,0.0
Lebanon,surge,100.0,nonpoor,0.0,0.6,0.0
Lebanon,surge,100.0,poor,0.0,0.3,0.0
Lebanon,surge,250.0,nonpoor,0.0,0.6,0.0
Lebanon,surge,250.0,poor,0.0,0.3,0.0
Lebanon,surge,500.0,nonpoor,0.0,0.6,0.0
Lebanon,surge,500.0,poor,0.0,0.3,0.0
Lebanon,surge,1000.0,nonpoor,0.0,0.6,0.0
Lebanon,surge,1000.0,poor,0.0,0.3,0.0
Lebanon,surge,1500.0,nonpoor,0.0,0.6,0.0
Lebanon,surge,1500.0,poor,0.0,0.3,0.0
Lebanon,tsunami,1.0,nonpoor,0.0,0.6,0.0
Lebanon,tsunami,1.0,poor,0.0,0.3,0.0
Lebanon,tsunami,20.0,nonpoor,0.0,0.6,0.0
Lebanon,tsunami,20.0,poor,0.0,0.3,0.0
Lebanon,tsunami,50.0,nonpoor,0.0,0.6,0.0
Lebanon,tsunami,50.0,poor,0.0,0.3,0.0
Lebanon,tsunami,100.0,nonpoor,0.0,0.6,0.0
Lebanon,tsunami,100.0,poor,0.0,0.3,0.0
Lebanon,tsunami,250.0,nonpoor,0.0,0.6,0.0
Lebanon,tsunami,250.0,poor,0.0,0.3,0.0
Lebanon,tsunami,500.0,nonpoor,0.000146275902682,0.6,0.0
Lebanon,tsunami,500.0,poor,0.000146275902682,0.3,0.0
Lebanon,tsunami,1000.0,nonpoor,0.00299706967955,0.6,0.0
Lebanon,tsunami,1000.0,poor,0.00299706967955,0.3,0.0
Lebanon,tsunami,1500.0,nonpoor,0.00788153265593,0.6,0.0
Lebanon,tsunami,1500.0,poor,0.00788153265593,0.3,0.0
Lebanon,tsunami,2000.0,nonpoor,0.9,0.99,0.0
Lebanon,tsunami,2000.0,poor,0.9,0.57232049948,0.0
Lebanon,wind,1.0,nonpoor,0.0,0.6,0.0
Lebanon,wind,1.0,poor,0.0,0.3,0.0
Lebanon,wind,20.0,nonpoor,0.0,0.6,0.0
Lebanon,wind,20.0,poor,0.0,0.3,0.0
Lebanon,wind,50.0,nonpoor,0.0,0.6,0.0
Lebanon,wind,50.0,poor,0.0,0.3,0.0
Lebanon,wind,100.0,nonpoor,0.0,0.6,0.0
Lebanon,wind,100.0,poor,0.0,0.3,0.0
Lebanon,wind,250.0,nonpoor,0.0,0.6,0.0
Lebanon,wind,250.0,poor,0.0,0.3,0.0
Lebanon,wind,500.0,nonpoor,0.0,0.6,0.0
Lebanon,wind,500.0,poor,0.0,0.3,0.0
Lebanon,wind,1000.0,nonpoor,0.0,0.6,0.0
Lebanon,wind,1000.0,poor,0.0,0.3,0.0
Lebanon,wind,1500.0,nonpoor,0.0,0.6,0.0
Lebanon,wind,1500.0,poor,0.0,0.3,0.0
Lesotho,earthquake,1.0,nonpoor,0.000802314582541,0.7,0.0
Lesotho,earthquake,1.0,poor,0.000802314582541,0.466403415957,0.0
Lesotho,earthquake,20.0,nonpoor,0.00282572787309,0.7,0.0
Lesotho,earthquake,20.0,poor,0.00282572787309,0.466403415957,0.0
Lesotho,earthquake,50.0,nonpoor,0.00708321146225,0.7,0.0
Lesotho,earthquake,50.0,poor,0.00708321146225,0.466403415957,0.0
Lesotho,earthquake,100.0,nonpoor,0.0142998712394,0.7,0.0
Lesotho,earthquake,100.0,poor,0.0142998712394,0.466403415957,0.0
Lesotho,earthquake,250.0,nonpoor,0.0325533497846,0.7,0.0
Lesotho,earthquake,250.0,poor,0.0325533497846,0.466403415957,0.0
Lesotho,earthquake,500.0,nonpoor,0.0559622743755,0.7,0.0
Lesotho,earthquake,500.0,poor,0.0559622743755,0.466403415957,0.0
Lesotho,earthquake,1000.0,nonpoor,0.0883958422388,0.7,0.0
Lesotho,earthquake,1000.0,poor,0.0883958422388,0.466403415957,0.0
Lesotho,earthquake,1500.0,nonpoor,0.110260464342,0.7,0.0
Lesotho,earthquake,1500.0,poor,0.110260464342,0.466403415957,0.0
Lesotho,earthquake,2000.0,nonpoor,0.9,0.99,0.0
Lesotho,earthquake,2000.0,poor,0.9,0.739832547885,0.0
Lesotho,flood,1.0,nonpoor,0.0009007266028,0.7,0.0
Lesotho,flood,1.0,poor,0.000780191412645,0.466403415957,0.0
Lesotho,flood,20.0,nonpoor,0.0102630531643,0.7,0.0
Lesotho,flood,20.0,poor,0.00888965188931,0.466403415957,0.0
Lesotho,flood,50.0,nonpoor,0.0157085922767,0.7,0.0
Lesotho,flood,50.0,poor,0.0136064692226,0.466403415957,0.0
Lesotho,flood,100.0,nonpoor,0.0225706070032,0.7,0.0
Lesotho,flood,100.0,poor,0.0195502094724,0.466403415957,0.0
Lesotho,flood,250.0,nonpoor,0.0303586645589,0.7,0.0
Lesotho,flood,250.0,poor,0.0262960695449,0.466403415957,0.0
Lesotho,flood,500.0,nonpoor,0.0368132335562,0.7,0.0
Lesotho,flood,500.0,poor,0.0318868884331,0.466403415957,0.0
Lesotho,flood,1000.0,nonpoor,0.0392848636496,0.7,0.0
Lesotho,flood,1000.0,poor,0.0340277651076,0.466403415957,0.0
Lesotho,flood,1500.0,nonpoor,0.0393454904532,0.7,0.0
Lesotho,flood,1500.0,poor,0.0340802788354,0.466403415957,0.0
Lesotho,flood,2000.0,nonpoor,0.92475,0.99,0.0
Lesotho,flood,2000.0,poor,0.801,0.739832547885,0.0
Lesotho,surge,1.0,nonpoor,0.0,0.7,0.0
Lesotho,surge,1.0,poor,0.0,0.466403415957,0.0
Lesotho,surge,20.0,nonpoor,0.0,0.7,0.0
Lesotho,surge,20.0,poor,0.0,0.466403415957,0.0
Lesotho,surge,50.0,nonpoor,0.0,0.7,0.0
Lesotho,surge,50.0,poor,0.0,0.466403415957,0.0
Lesotho,surge,100.0,nonpoor,0.0,0.7,0.0
Lesotho,surge,100.0,poor,0.0,0.466403415957,0.0
Lesotho,surge,250.0,nonpoor,0.0,0.7,0.0
Lesotho,surge,250.0,poor,0.0,0.466403415957,0.0
Lesotho,surge,500.0,nonpoor,0.0,0.7,0.0
Lesotho,surge,500.0,poor,0.0,0.466403415957,0.0
Lesotho,surge,1000.0,nonpoor,0.0,0.7,0.0
Lesotho,surge,1000.0,poor,0.0,0.466403415957,0.0
Lesotho,surge,1500.0,nonpoor,0.0,0.7,0.0
Lesotho,surge,1500.0,poor,0.0,0.466403415957,0.0
Lesotho,tsunami,1.0,nonpoor,0.0,0.7,0.0
Lesotho,tsunami,1.0,poor,0.0,0.466403415957,0.0
Lesotho,tsunami,20.0,nonpoor,0.0,0.7,0.0
Lesotho,tsunami,20.0,poor,0.0,0.466403415957,0.0
Lesotho,tsunami,50.0,nonpoor,0.0,0.7,0.0
Lesotho,tsunami,50.0,poor,0.0,0.466403415957,0.0
Lesotho,tsunami,100.0,nonpoor,0.0,0.7,0.0
Lesotho,tsunami,100.0,poor,0.0,0.466403415957,0.0
Lesotho,tsunami,250.0,nonpoor,0.0,0.7,0.0
Lesotho,tsunami,250.0,poor,0.0,0.466403415957,0.0
Lesotho,tsunami,500.0,nonpoor,0.0,0.7,0.0
Lesotho,tsunami,500.0,poor,0.0,0.466403415957,0.0
Lesotho,tsunami,1000.0,nonpoor,0.0,0.7,0.0
Lesotho,tsunami,1000.0,poor,0.0,0.466403415957,0.0
Lesotho,tsunami,1500.0,nonpoor,0.0,0.7,0.0
Lesotho,tsunami,1500.0,poor,0.0,0.466403415957,0.0
Lesotho,wind,1.0,nonpoor,0.0,0.7,0.0
Lesotho,wind,1.0,poor,0.0,0.466403415957,0.0
Lesotho,wind,20.0,nonpoor,0.0,0.7,0.0
Lesotho,wind,20.0,poor,0.0,0.466403415957,0.0
Lesotho,wind,50.0,nonpoor,0.0,0.7,0.0
Lesotho,wind,50.0,poor,0.0,0.466403415957,0.0
Lesotho,wind,100.0,nonpoor,0.0,0.7,0.0
Lesotho,wind,100.0,poor,0.0,0.466403415957,0.0
Lesotho,wind,250.0,nonpoor,0.0,0.7,0.0
Lesotho,wind,250.0,poor,0.0,0.466403415957,0.0
Lesotho,wind,500.0,nonpoor,0.0,0.7,0.0
Lesotho,wind,500.0,poor,0.0,0.466403415957,0.0
Lesotho,wind,1000.0,nonpoor,0.0,0.7,0.0
Lesotho,wind,1000.0,poor,0.0,0.466403415957,0.0
Lesotho,wind,1500.0,nonpoor,0.0,0.7,0.0
Lesotho,wind,1500.0,poor,0.0,0.466403415957,0.0
Liberia,earthquake,1.0,nonpoor,0.0,0.7,0.0
Liberia,earthquake,1.0,poor,0.0,0.593739601658,0.0
Liberia,earthquake,20.0,nonpoor,0.0,0.7,0.0
Liberia,earthquake,20.0,poor,0.0,0.593739601658,0.0
Liberia,earthquake,50.0,nonpoor,0.000151282835136,0.7,0.0
Liberia,earthquake,50.0,poor,0.000151282835136,0.593739601658,0.0
Liberia,earthquake,100.0,nonpoor,0.000763978317434,0.7,0.0
Liberia,earthquake,100.0,poor,0.000763978317434,0.593739601658,0.0
Liberia,earthquake,250.0,nonpoor,0.00236757636987,0.7,0.0
Liberia,earthquake,250.0,poor,0.00236757636987,0.593739601658,0.0
Liberia,earthquake,500.0,nonpoor,0.00568067045934,0.7,0.0
Liberia,earthquake,500.0,poor,0.00568067045934,0.593739601658,0.0
Liberia,earthquake,1000.0,nonpoor,0.0136910965798,0.7,0.0
Liberia,earthquake,1000.0,poor,0.0136910965798,0.593739601658,0.0
Liberia,earthquake,1500.0,nonpoor,0.0222007560561,0.7,0.0
Liberia,earthquake,1500.0,poor,0.0222007560561,0.593739601658,0.0
Liberia,earthquake,2000.0,nonpoor,0.9,0.99,0.0
Liberia,earthquake,2000.0,poor,0.9,0.944199111099,0.0
Liberia,flood,1.0,nonpoor,0.000710862009651,0.7,0.0
Liberia,flood,1.0,poor,0.000713769425546,0.593739601658,0.0
Liberia,flood,20.0,nonpoor,0.0162347734695,0.7,0.0
Liberia,flood,20.0,poor,0.0163011734709,0.593739601658,0.0
Liberia,flood,50.0,nonpoor,0.0367979288144,0.7,0.0
Liberia,flood,50.0,poor,0.0369484318399,0.593739601658,0.0
Liberia,flood,100.0,nonpoor,0.0449578580667,0.7,0.0
Liberia,flood,100.0,poor,0.0451417350912,0.593739601658,0.0
Liberia,flood,250.0,nonpoor,0.0546715763451,0.7,0.0
Liberia,flood,250.0,poor,0.0548951823445,0.593739601658,0.0
Liberia,flood,500.0,nonpoor,0.0563600047413,0.7,0.0
Liberia,flood,500.0,poor,0.0565905163897,0.593739601658,0.0
Liberia,flood,1000.0,nonpoor,0.0597368615338,0.7,0.0
Liberia,flood,1000.0,poor,0.0599811844803,0.593739601658,0.0
Liberia,flood,1500.0,nonpoor,0.0631137183264,0.7,0.0
Liberia,flood,1500.0,poor,0.063371852571,0.593739601658,0.0
Liberia,flood,2000.0,nonpoor,0.899264404178,0.99,0.0
Liberia,flood,2000.0,poor,0.902942383289,0.944199111099,0.0
Liberia,surge,1.0,nonpoor,0.0,0.7,0.0
Liberia,surge,1.0,poor,0.0,0.593739601658,0.0
Liberia,surge,20.0,nonpoor,0.0,0.7,0.0
Liberia,surge,20.0,poor,0.0,0.593739601658,0.0
Liberia,surge,50.0,nonpoor,0.0,0.7,0.0
Liberia,surge,50.0,poor,0.0,0.593739601658,0.0
Liberia,surge,100.0,nonpoor,0.0,0.7,0.0
Liberia,surge,100.0,poor,0.0,0.593739601658,0.0
Liberia,surge,250.0,nonpoor,0.0,0.7,0.0
Liberia,surge,250.0,poor,0.0,0.593739601658,0.0
Liberia,surge,500.0,nonpoor,0.0,0.7,0.0
Liberia,surge,500.0,poor,0.0,0.593739601658,0.0
Liberia,surge,1000.0,nonpoor,0.0,0.7,0.0
Liberia,surge,1000.0,poor,0.0,0.593739601658,0.0
Liberia,surge,1500.0,nonpoor,0.0,0.7,0.0
Liberia,surge,1500.0,poor,0.0,0.593739601658,0.0
Liberia,tsunami,1.0,nonpoor,0.0,0.7,0.0
Liberia,tsunami,1.0,poor,0.0,0.593739601658,0.0
Liberia,tsunami,20.0,nonpoor,0.0,0.7,0.0
Liberia,tsunami,20.0,poor,0.0,0.593739601658,0.0
Liberia,tsunami,50.0,nonpoor,0.0,0.7,0.0
Liberia,tsunami,50.0,poor,0.0,0.593739601658,0.0
Liberia,tsunami,100.0,nonpoor,0.0,0.7,0.0
Liberia,tsunami,100.0,poor,0.0,0.593739601658,0.0
Liberia,tsunami,250.0,nonpoor,0.0,0.7,0.0
Liberia,tsunami,250.0,poor,0.0,0.593739601658,0.0
Liberia,tsunami,500.0,nonpoor,0.0,0.7,0.0
Liberia,tsunami,500.0,poor,0.0,0.593739601658,0.0
Liberia,tsunami,1000.0,nonpoor,0.0,0.7,0.0
Liberia,tsunami,1000.0,poor,0.0,0.593739601658,0.0
Liberia,tsunami,1500.0,nonpoor,0.0,0.7,0.0
Liberia,tsunami,1500.0,poor,0.0,0.593739601658,0.0
Liberia,wind,1.0,nonpoor,0.0,0.7,0.0
Liberia,wind,1.0,poor,0.0,0.593739601658,0.0
Liberia,wind,20.0,nonpoor,0.0,0.7,0.0
Liberia,wind,20.0,poor,0.0,0.593739601658,0.0
Liberia,wind,50.0,nonpoor,0.0,0.7,0.0
Liberia,wind,50.0,poor,0.0,0.593739601658,0.0
Liberia,wind,100.0,nonpoor,0.0,0.7,0.0
Liberia,wind,100.0,poor,0.0,0.593739601658,0.0
Liberia,wind,250.0,nonpoor,0.0,0.7,0.0
Liberia,wind,250.0,poor,0.0,0.593739601658,0.0
Liberia,wind,500.0,nonpoor,0.0,0.7,0.0
Liberia,wind,500.0,poor,0.0,0.593739601658,0.0
Liberia,wind,1000.0,nonpoor,0.0,0.7,0.0
Liberia,wind,1000.0,poor,0.0,0.593739601658,0.0
Liberia,wind,1500.0,nonpoor,0.0,0.7,0.0
Liberia,wind,1500.0,poor,0.0,0.593739601658,0.0
Lithuania,earthquake,1.0,nonpoor,0.0,0.3058952,0.0
Lithuania,earthquake,1.0,poor,0.0,0.3,0.0
Lithuania,earthquake,20.0,nonpoor,0.0,0.3058952,0.0
Lithuania,earthquake,20.0,poor,0.0,0.3,0.0
Lithuania,earthquake,50.0,nonpoor,0.0,0.3058952,0.0
Lithuania,earthquake,50.0,poor,0.0,0.3,0.0
Lithuania,earthquake,100.0,nonpoor,0.0,0.3058952,0.0
Lithuania,earthquake,100.0,poor,0.0,0.3,0.0
Lithuania,earthquake,250.0,nonpoor,0.0,0.3058952,0.0
Lithuania,earthquake,250.0,poor,0.0,0.3,0.0
Lithuania,earthquake,500.0,nonpoor,0.0,0.3058952,0.0
Lithuania,earthquake,500.0,poor,0.0,0.3,0.0
Lithuania,earthquake,1000.0,nonpoor,0.0,0.3058952,0.0
Lithuania,earthquake,1000.0,poor,0.0,0.3,0.0
Lithuania,earthquake,1500.0,nonpoor,0.0,0.3058952,0.0
Lithuania,earthquake,1500.0,poor,0.0,0.3,0.0
Lithuania,flood,1.0,nonpoor,0.00106819505922,0.3058952,0.0
Lithuania,flood,1.0,poor,0.00118948286739,0.3,0.0
Lithuania,flood,20.0,nonpoor,0.0204560326688,0.3058952,0.0
Lithuania,flood,20.0,poor,0.0227787052414,0.3,0.0
Lithuania,flood,50.0,nonpoor,0.0399533041916,0.3058952,0.0
Lithuania,flood,50.0,poor,0.0444897871614,0.3,0.0
Lithuania,flood,100.0,nonpoor,0.0532618568139,0.3058952,0.0
Lithuania,flood,100.0,poor,0.0593094544096,0.3,0.0
Lithuania,flood,250.0,nonpoor,0.114497152922,0.3058952,0.0
Lithuania,flood,250.0,poor,0.127497689293,0.3,0.0
Lithuania,flood,500.0,nonpoor,0.139289670236,0.3058952,0.0
Lithuania,flood,500.0,poor,0.155105263706,0.3,0.0
Lithuania,flood,1000.0,nonpoor,0.181248941078,0.3058952,0.0
Lithuania,flood,1000.0,poor,0.20182878425,0.3,0.0
Lithuania,flood,1500.0,nonpoor,0.193889051388,0.3058952,0.0
Lithuania,flood,1500.0,poor,0.215904111155,0.3,0.0
Lithuania,flood,2000.0,nonpoor,0.880015787364,0.99,0.0
Lithuania,flood,2000.0,poor,0.979936850546,0.99,0.0
Lithuania,surge,1.0,nonpoor,0.0,0.3058952,0.0
Lithuania,surge,1.0,poor,0.0,0.3,0.0
Lithuania,surge,20.0,nonpoor,0.0,0.3058952,0.0
Lithuania,surge,20.0,poor,0.0,0.3,0.0
Lithuania,surge,50.0,nonpoor,0.0,0.3058952,0.0
Lithuania,surge,50.0,poor,0.0,0.3,0.0
Lithuania,surge,100.0,nonpoor,0.0,0.3058952,0.0
Lithuania,surge,100.0,poor,0.0,0.3,0.0
Lithuania,surge,250.0,nonpoor,0.0,0.3058952,0.0
Lithuania,surge,250.0,poor,0.0,0.3,0.0
Lithuania,surge,500.0,nonpoor,0.0,0.3058952,0.0
Lithuania,surge,500.0,poor,0.0,0.3,0.0
Lithuania,surge,1000.0,nonpoor,0.0,0.3058952,0.0
Lithuania,surge,1000.0,poor,0.0,0.3,0.0
Lithuania,surge,1500.0,nonpoor,0.0,0.3058952,0.0
Lithuania,surge,1500.0,poor,0.0,0.3,0.0
Lithuania,tsunami,1.0,nonpoor,0.0,0.3058952,0.0
Lithuania,tsunami,1.0,poor,0.0,0.3,0.0
Lithuania,tsunami,20.0,nonpoor,0.0,0.3058952,0.0
Lithuania,tsunami,20.0,poor,0.0,0.3,0.0
Lithuania,tsunami,50.0,nonpoor,0.0,0.3058952,0.0
Lithuania,tsunami,50.0,poor,0.0,0.3,0.0
Lithuania,tsunami,100.0,nonpoor,0.0,0.3058952,0.0
Lithuania,tsunami,100.0,poor,0.0,0.3,0.0
Lithuania,tsunami,250.0,nonpoor,0.0,0.3058952,0.0
Lithuania,tsunami,250.0,poor,0.0,0.3,0.0
Lithuania,tsunami,500.0,nonpoor,0.0,0.3058952,0.0
Lithuania,tsunami,500.0,poor,0.0,0.3,0.0
Lithuania,tsunami,1000.0,nonpoor,0.0,0.3058952,0.0
Lithuania,tsunami,1000.0,poor,0.0,0.3,0.0
Lithuania,tsunami,1500.0,nonpoor,0.0,0.3058952,0.0
Lithuania,tsunami,1500.0,poor,0.0,0.3,0.0
Lithuania,wind,1.0,nonpoor,0.0,0.3058952,0.0
Lithuania,wind,1.0,poor,0.0,0.3,0.0
Lithuania,wind,20.0,nonpoor,0.0,0.3058952,0.0
Lithuania,wind,20.0,poor,0.0,0.3,0.0
Lithuania,wind,50.0,nonpoor,0.0,0.3058952,0.0
Lithuania,wind,50.0,poor,0.0,0.3,0.0
Lithuania,wind,100.0,nonpoor,0.0,0.3058952,0.0
Lithuania,wind,100.0,poor,0.0,0.3,0.0
Lithuania,wind,250.0,nonpoor,0.0,0.3058952,0.0
Lithuania,wind,250.0,poor,0.0,0.3,0.0
Lithuania,wind,500.0,nonpoor,0.0,0.3058952,0.0
Lithuania,wind,500.0,poor,0.0,0.3,0.0
Lithuania,wind,1000.0,nonpoor,0.0,0.3058952,0.0
Lithuania,wind,1000.0,poor,0.0,0.3,0.0
Lithuania,wind,1500.0,nonpoor,0.0,0.3058952,0.0
Lithuania,wind,1500.0,poor,0.0,0.3,0.0
Luxembourg,earthquake,1.0,nonpoor,0.000153720648986,0.2597724,0.0
Luxembourg,earthquake,1.0,poor,0.000153720648986,0.3,0.0
Luxembourg,earthquake,20.0,nonpoor,0.000712645129183,0.2597724,0.0
Luxembourg,earthquake,20.0,poor,0.000712645129183,0.3,0.0
Luxembourg,earthquake,50.0,nonpoor,0.00145270695875,0.2597724,0.0
Luxembourg,earthquake,50.0,poor,0.00145270695875,0.3,0.0
Luxembourg,earthquake,100.0,nonpoor,0.0023839293682,0.2597724,0.0
Luxembourg,earthquake,100.0,poor,0.0023839293682,0.3,0.0
Luxembourg,earthquake,250.0,nonpoor,0.00495788483214,0.2597724,0.0
Luxembourg,earthquake,250.0,poor,0.00495788483214,0.3,0.0
Luxembourg,earthquake,500.0,nonpoor,0.00990669379108,0.2597724,0.0
Luxembourg,earthquake,500.0,poor,0.00990669379108,0.3,0.0
Luxembourg,earthquake,1000.0,nonpoor,0.0202949761053,0.2597724,0.0
Luxembourg,earthquake,1000.0,poor,0.0202949761053,0.3,0.0
Luxembourg,earthquake,1500.0,nonpoor,0.0305879617507,0.2597724,0.0
Luxembourg,earthquake,1500.0,poor,0.0305879617507,0.3,0.0
Luxembourg,earthquake,2000.0,nonpoor,0.9,0.99,0.0
Luxembourg,earthquake,2000.0,poor,0.9,0.99,0.0
Luxembourg,flood,1.0,nonpoor,2.13072371348e-05,0.2597724,0.0
Luxembourg,flood,1.0,poor,2.37265593999e-05,0.3,0.0
Luxembourg,flood,20.0,nonpoor,2.66340464185e-05,0.2597724,0.0
Luxembourg,flood,20.0,poor,2.96581992499e-05,0.3,0.0
