country,hazard,rp,income_cat,fa,shew,v
"Congo, Dem. Rep.",tsunami,50.0,nonpoor,0.0,0.0,0.571950964821
"Congo, Dem. Rep.",tsunami,100.0,nonpoor,0.0,0.0,0.633067452506
"Congo, Dem. Rep.",tsunami,250.0,nonpoor,0.0,0.0,0.672498661452
"Congo, Dem. Rep.",tsunami,500.0,nonpoor,0.0,0.0,0.686125330346
"Congo, Dem. Rep.",tsunami,1000.0,nonpoor,0.0,0.0,0.693031416147
"Congo, Dem. Rep.",tsunami,1500.0,nonpoor,0.0,0.0,0.695347308473
"Congo, Dem. Rep.",tsunami,2000.0,nonpoor,0.0,0.0,0.696507864509
"Congo, Dem. Rep.",wind,1.0,nonpoor,0.0,0.0,0.7
"Congo, Dem. Rep.",wind,20.0,nonpoor,0.0,0.0,0.419115857467
"Congo, Dem. Rep.",wind,50.0,nonpoor,0.0,0.0,0.571950964821
"Congo, Dem. Rep.",wind,100.0,nonpoor,0.0,0.0,0.633067452506
"Congo, Dem. Rep.",wind,250.0,nonpoor,0.0,0.0,0.672498661452
"Congo, Dem. Rep.",wind,500.0,nonpoor,0.0,0.0,0.686125330346
"Congo, Dem. Rep.",wind,1000.0,nonpoor,0.0,0.0,0.693031416147
"Congo, Dem. Rep.",wind,1500.0,nonpoor,0.0,0.0,0.695347308473
"Congo, Dem. Rep.",wind,2000.0,nonpoor,0.0,0.0,0.696507864509
"Congo, Dem. Rep.",earthquake,1.0,poor,0.00013899235188,0.0,0.299958304902
"Congo, Dem. Rep.",earthquake,20.0,poor,0.0007078052783,0.0,0.179627773292
"Congo, Dem. Rep.",earthquake,50.0,poor,0.00179131252181,0.0,0.245130803231
"Congo, Dem. Rep.",earthquake,100.0,poor,0.00322253247238,0.0,0.271323454149
"Congo, Dem. Rep.",earthquake,250.0,poor,0.00610273478735,0.0,0.288220775951
"Congo, Dem. Rep.",earthquake,500.0,poor,0.00884675859631,0.0,0.294058926318
"Congo, Dem. Rep.",earthquake,1000.0,poor,0.0119261152481,0.0,0.297017009845
"Congo, Dem. Rep.",earthquake,1500.0,poor,0.014156643821,0.0,0.298008803744
"Congo, Dem. Rep.",earthquake,2000.0,poor,7.99559124252e-17,0.0,0.298503370504
"Congo, Dem. Rep.",flood,1.0,poor,0.00233983019491,0.0,0.299298789579
"Congo, Dem. Rep.",flood,20.0,poor,0.0439510498168,0.0,0.180037016401
"Congo, Dem. Rep.",flood,50.0,poor,0.069299511606,0.0,0.245468732655
"Congo, Dem. Rep.",flood,100.0,poor,0.0945160280407,0.0,0.271573759879
"Congo, Dem. Rep.",flood,250.0,poor,0.192864668285,0.0,0.288437027796
"Congo, Dem. Rep.",flood,500.0,poor,0.216761918177,0.0,0.294181472741
"Congo, Dem. Rep.",flood,1000.0,poor,0.25750165104,0.0,0.297090030959
"Congo, Dem. Rep.",flood,1500.0,poor,0.257504042048,0.0,0.29805718593
"Congo, Dem. Rep.",flood,2000.0,poor,-2.12505291929e-15,0.0,0.298503370504
"Congo, Dem. Rep.",surge,1.0,poor,0.0,0.0,0.3
"Congo, Dem. Rep.",surge,20.0,poor,0.0,0.0,0.179621081772
"Congo, Dem. Rep.",surge,50.0,poor,0.0,0.0,0.245121842066
"Congo, Dem. Rep.",surge,100.0,poor,0.0,0.0,0.271314622503
"Congo, Dem. Rep.",surge,250.0,poor,0.0,0.0,0.288213712051
"Congo, Dem. Rep.",surge,500.0,poor,0.0,0.0,0.294053713006
"Congo, Dem. Rep.",surge,1000.0,poor,0.0,0.0,0.297013464063
"Congo, Dem. Rep.",surge,1500.0,poor,0.0,0.0,0.298005989346
"Congo, Dem. Rep.",surge,2000.0,poor,0.0,0.0,0.298503370504
"Congo, Dem. Rep.",tsunami,1.0,poor,0.0,0.0,0.3
"Congo, Dem. Rep.",tsunami,20.0,poor,0.0,0.0,0.179621081772
"Congo, Dem. Rep.",tsunami,50.0,poor,0.0,0.0,0.245121842066
"Congo, Dem. Rep.",tsunami,100.0,poor,0.0,0.0,0.271314622503
"Congo, Dem. Rep.",tsunami,250.0,poor,0.0,0.0,0.288213712051
"Congo, Dem. Rep.",tsunami,500.0,poor,0.0,0.0,0.294053713006
"Congo, Dem. Rep.",tsunami,1000.0,poor,0.0,0.0,0.297013464063
"Congo, Dem. Rep.",tsunami,1500.0,poor,0.0,0.0,0.298005989346
"Congo, Dem. Rep.",tsunami,2000.0,poor,0.0,0.0,0.298503370504
"Congo, Dem. Rep.",wind,1.0,poor,0.0,0.0,0.3
"Congo, Dem. Rep.",wind,20.0,poor,0.0,0.0,0.179621081772
"Congo, Dem. Rep.",wind,50.0,poor,0.0,0.0,0.245121842066
"Congo, Dem. Rep.",wind,100.0,poor,0.0,0.0,0.271314622503
"Congo, Dem. Rep.",wind,250.0,poor,0.0,0.0,0.288213712051
"Congo, Dem. Rep.",wind,500.0,poor,0.0,0.0,0.294053713006
"Congo, Dem. Rep.",wind,1000.0,poor,0.0,0.0,0.297013464063
"Congo, Dem. Rep.",wind,1500.0,poor,0.0,0.0,0.298005989346
"Congo, Dem. Rep.",wind,2000.0,poor,0.0,0.0,0.298503370504
"Congo, Rep.",earthquake,1.0,nonpoor,1.6358527332e-05,0.0,0.383585749065
"Congo, Rep.",earthquake,20.0,nonpoor,0.000128411625183,0.0,0.229672266614
"Congo, Rep.",earthquake,50.0,nonpoor,0.00037227940001,0.0,0.313424993014
"Congo, Rep.",earthquake,100.0,nonpoor,0.000689688550685,0.0,0.34691616744
"Congo, Rep.",earthquake,250.0,nonpoor,0.00146777916974,0.0,0.368523776181
"Congo, Rep.",earthquake,500.0,nonpoor,0.00250955182034,0.0,0.375990754054
"Congo, Rep.",earthquake,1000.0,nonpoor,0.0041598507778,0.0,0.379774900855
"Congo, Rep.",earthquake,1500.0,nonpoor,0.00545654146177,0.0,0.38104378912
"Congo, Rep.",earthquake,2000.0,nonpoor,0.0,0.0,0.381678373561
"Congo, Rep.",flood,1.0,nonpoor,0.00233750932056,0.0,0.382696316668
"Congo, Rep.",flood,20.0,nonpoor,0.0412283107273,0.0,0.230169566323
"Congo, Rep.",flood,50.0,nonpoor,0.0685539855709,0.0,0.313861385267
"Congo, Rep.",flood,100.0,nonpoor,0.0819320928754,0.0,0.34720096233
"Congo, Rep.",flood,250.0,nonpoor,0.218434760382,0.0,0.368845016355
"Congo, Rep.",flood,500.0,nonpoor,0.276879859268,0.0,0.376197539977
"Congo, Rep.",flood,1000.0,nonpoor,0.355776073244,0.0,0.379908590657
"Congo, Rep.",flood,1500.0,nonpoor,0.384981931813,0.0,0.381140274922
"Congo, Rep.",flood,2000.0,nonpoor,-2.23137145168e-15,0.0,0.381678373561
"Congo, Rep.",surge,1.0,nonpoor,0.0,0.0,0.38359202402
"Congo, Rep.",surge,20.0,nonpoor,0.0,0.0,0.229670714378
"Congo, Rep.",surge,50.0,nonpoor,0.0,0.0,0.313422611765
"Congo, Rep.",surge,100.0,nonpoor,0.0,0.0,0.34691375064
"Congo, Rep.",surge,250.0,nonpoor,0.0,0.0,0.368521603853
"Congo, Rep.",surge,500.0,nonpoor,0.0,0.0,0.375988863141
"Congo, Rep.",surge,1000.0,nonpoor,0.0,0.0,0.37977331947
"Congo, Rep.",surge,1500.0,nonpoor,0.0,0.0,0.381042402077
"Congo, Rep.",surge,2000.0,nonpoor,0.0,0.0,0.381678373561
"Congo, Rep.",tsunami,1.0,nonpoor,0.0,0.0,0.38359202402
"Congo, Rep.",tsunami,20.0,nonpoor,0.0,0.0,0.229670714378
"Congo, Rep.",tsunami,50.0,nonpoor,0.0,0.0,0.313422611765
"Congo, Rep.",tsunami,100.0,nonpoor,0.0,0.0,0.34691375064
"Congo, Rep.",tsunami,250.0,nonpoor,0.0,0.0,0.368521603853
"Congo, Rep.",tsunami,500.0,nonpoor,0.0,0.0,0.375988863141
"Congo, Rep.",tsunami,1000.0,nonpoor,0.0,0.0,0.37977331947
"Congo, Rep.",tsunami,1500.0,nonpoor,0.0,0.0,0.381042402077
"Congo, Rep.",tsunami,2000.0,nonpoor,0.0,0.0,0.381678373561
"Congo, Rep.",wind,1.0,nonpoor,0.0,0.0,0.38359202402
"Congo, Rep.",wind,20.0,nonpoor,0.0,0.0,0.229670714378
"Congo, Rep.",wind,50.0,nonpoor,0.0,0.0,0.313422611765
"Congo, Rep.",wind,100.0,nonpoor,0.0,0.0,0.34691375064
"Congo, Rep.",wind,250.0,nonpoor,0.0,0.0,0.368521603853
"Congo, Rep.",wind,500.0,nonpoor,0.0,0.0,0.375988863141
"Congo, Rep.",wind,1000.0,nonpoor,0.0,0.0,0.37977331947
"Congo, Rep.",wind,1500.0,nonpoor,0.0,0.0,0.381042402077
"Congo, Rep.",wind,2000.0,nonpoor,0.0,0.0,0.381678373561
"Congo, Rep.",earthquake,1.0,poor,1.6358527332e-05,0.0,0.299995092478
"Congo, Rep.",earthquake,20.0,poor,0.000128411625183,0.0,0.179622295745
"Congo, Rep.",earthquake,50.0,poor,0.00037227940001,0.0,0.245123704395
"Congo, Rep.",earthquake,100.0,poor,0.000689688550685,0.0,0.271316512636
"Congo, Rep.",earthquake,250.0,poor,0.00146777916974,0.0,0.288215410987
"Congo, Rep.",earthquake,500.0,poor,0.00250955182034,0.0,0.294055191853
"Congo, Rep.",earthquake,1000.0,poor,0.0041598507778,0.0,0.297014700834
"Congo, Rep.",earthquake,1500.0,poor,0.00545654146177,0.0,0.298007074125
"Congo, Rep.",earthquake,2000.0,poor,0.0,0.0,0.298503370504
"Congo, Rep.",flood,1.0,poor,0.00260292094143,0.0,0.299220037735
"Congo, Rep.",flood,20.0,poor,0.0459095638369,0.0,0.180055571129
"Congo, Rep.",flood,50.0,poor,0.0763379222024,0.0,0.24550398933
"Congo, Rep.",flood,100.0,poor,0.0912350416933,0.0,0.271564760571
"Congo, Rep.",flood,250.0,poor,0.243236853488,0.0,0.288495378803
"Congo, Rep.",flood,500.0,poor,0.308318079251,0.0,0.294235451058
"Congo, Rep.",flood,1000.0,poor,0.396172534312,0.0,0.297131271448
"Congo, Rep.",flood,1500.0,poor,0.42869456116,0.0,0.298091226163
"Congo, Rep.",flood,2000.0,poor,-2.48473168795e-15,0.0,0.298503370504
"Congo, Rep.",surge,1.0,poor,0.0,0.0,0.3
"Congo, Rep.",surge,20.0,poor,0.0,0.0,0.179621081772
"Congo, Rep.",surge,50.0,poor,0.0,0.0,0.245121842066
"Congo, Rep.",surge,100.0,poor,0.0,0.0,0.271314622503
"Congo, Rep.",surge,250.0,poor,0.0,0.0,0.288213712051
"Congo, Rep.",surge,500.0,poor,0.0,0.0,0.294053713006
"Congo, Rep.",surge,1000.0,poor,0.0,0.0,0.297013464063
"Congo, Rep.",surge,1500.0,poor,0.0,0.0,0.298005989346
"Congo, Rep.",surge,2000.0,poor,0.0,0.0,0.298503370504
"Congo, Rep.",tsunami,1.0,poor,0.0,0.0,0.3
"Congo, Rep.",tsunami,20.0,poor,0.0,0.0,0.179621081772
"Congo, Rep.",tsunami,50.0,poor,0.0,0.0,0.245121842066
"Congo, Rep.",tsunami,100.0,poor,0.0,0.0,0.271314622503
"Congo, Rep.",tsunami,250.0,poor,0.0,0.0,0.288213712051
"Congo, Rep.",tsunami,500.0,poor,0.0,0.0,0.294053713006
"Congo, Rep.",tsunami,1000.0,poor,0.0,0.0,0.297013464063
"Congo, Rep.",tsunami,1500.0,poor,0.0,0.0,0.298005989346
"Congo, Rep.",tsunami,2000.0,poor,0.0,0.0,0.298503370504
"Congo, Rep.",wind,1.0,poor,0.0,0.0,0.3
"Congo, Rep.",wind,20.0,poor,0.0,0.0,0.179621081772
"Congo, Rep.",wind,50.0,poor,0.0,0.0,0.245121842066
"Congo, Rep.",wind,100.0,poor,0.0,0.0,0.271314622503
"Congo, Rep.",wind,250.0,poor,0.0,0.0,0.288213712051
"Congo, Rep.",wind,500.0,poor,0.0,0.0,0.294053713006
"Congo, Rep.",wind,1000.0,poor,0.0,0.0,0.297013464063
"Congo, Rep.",wind,1500.0,poor,0.0,0.0,0.298005989346
"Congo, Rep.",wind,2000.0,poor,0.0,0.0,0.298503370504
Costa Rica,earthquake,1.0,nonpoor,0.00280630834123,0.0,0.419862084206
Costa Rica,earthquake,20.0,nonpoor,0.0135264523301,0.0,0.252273026101
Costa Rica,earthquake,50.0,nonpoor,0.0272822304262,0.0,0.344213698179
Costa Rica,earthquake,100.0,nonpoor,0.0426352393612,0.0,0.380947008356
Costa Rica,earthquake,250.0,nonpoor,0.0746178772906,0.0,0.404621652987
Costa Rica,earthquake,500.0,nonpoor,0.112830332051,0.0,0.412790034326
Costa Rica,earthquake,1000.0,nonpoor,0.160491042623,0.0,0.416917614722
Costa Rica,earthquake,1500.0,nonpoor,0.19502263901,0.0,0.418298042885
Costa Rica,earthquake,2000.0,nonpoor,0.0,0.0,0.418941686909
Costa Rica,flood,1.0,nonpoor,0.000395577577305,0.0,0.420875642136
Costa Rica,flood,20.0,nonpoor,0.0032318591716,0.0,0.252136382403
Costa Rica,flood,50.0,nonpoor,0.00600950680301,0.0,0.344064299709
Costa Rica,flood,100.0,nonpoor,0.00902762831674,0.0,0.380817713284
Costa Rica,flood,250.0,nonpoor,0.015632737204,0.0,0.404525816015
Costa Rica,flood,500.0,nonpoor,0.02194587798,0.0,0.412714859428
Costa Rica,flood,1000.0,nonpoor,0.0240699490915,0.0,0.416860685845
Costa Rica,flood,1500.0,nonpoor,0.0261940202201,0.0,0.418250934024
Costa Rica,flood,2000.0,nonpoor,2.60727460317e-16,0.0,0.418941686909
Costa Rica,surge,1.0,nonpoor,0.0,0.0,0.421042167331
Costa Rica,surge,20.0,nonpoor,0.0,0.0,0.252093498558
Costa Rica,surge,50.0,nonpoor,0.0,0.0,0.344022105479
Costa Rica,surge,100.0,nonpoor,0.0,0.0,0.380782988957
Costa Rica,surge,250.0,nonpoor,0.0,0.0,0.404500419921
Costa Rica,surge,500.0,nonpoor,0.0,0.0,0.412696708785
Costa Rica,surge,1000.0,nonpoor,0.0,0.0,0.416850642118
Costa Rica,surge,1500.0,nonpoor,0.0,0.0,0.418243625439
Costa Rica,surge,2000.0,nonpoor,0.0107598129905,0.0,0.418943941909
Costa Rica,tsunami,1.0,nonpoor,0.0,0.0,0.421042167331
Costa Rica,tsunami,20.0,nonpoor,0.0,0.0,0.252093498558
Costa Rica,tsunami,50.0,nonpoor,4.28166105234e-06,0.0,0.34402213554
Costa Rica,tsunami,100.0,nonpoor,2.70600978508e-05,0.0,0.380783093038
Costa Rica,tsunami,250.0,nonpoor,0.000227955634426,0.0,0.404500790235
Costa Rica,tsunami,500.0,nonpoor,0.000903430482043,0.0,0.412697455966
Costa Rica,tsunami,1000.0,nonpoor,0.00205365590714,0.0,0.416851499044
Costa Rica,tsunami,1500.0,nonpoor,0.00280842711745,0.0,0.418244409033
Costa Rica,tsunami,2000.0,nonpoor,0.00785633423171,0.0,0.418943333408
Costa Rica,wind,1.0,nonpoor,0.0,0.0,0.421042167331
Costa Rica,wind,20.0,nonpoor,0.0,0.0,0.252093498558
Costa Rica,wind,50.0,nonpoor,0.0,0.0,0.344022105479
Costa Rica,wind,100.0,nonpoor,0.0,0.0,0.380782988957
Costa Rica,wind,250.0,nonpoor,0.0,0.0,0.404500419921
Costa Rica,wind,500.0,nonpoor,0.0,0.0,0.412696708785
Costa Rica,wind,1000.0,nonpoor,0.0,0.0,0.416850642118
Costa Rica,wind,1500.0,nonpoor,0.0,0.0,0.418243625439
Costa Rica,wind,2000.0,nonpoor,0.017670416397,0.0,0.418945390212
Costa Rica,earthquake,1.0,poor,0.00280630834123,0.0,0.299159169877
Costa Rica,earthquake,20.0,poor,0.0135264523301,0.0,0.179748998325
Costa Rica,earthquake,50.0,poor,0.0272822304262,0.0,0.245258355258
Costa Rica,earthquake,100.0,poor,0.0426352393612,0.0,0.271431489229
Costa Rica,earthquake,250.0,poor,0.0746178772906,0.0,0.288300092757
Costa Rica,earthquake,500.0,poor,0.112830332051,0.0,0.294120209106
Costa Rica,earthquake,1000.0,poor,0.160491042623,0.0,0.297061183229
Costa Rica,earthquake,1500.0,poor,0.19502263901,0.0,0.298044762739
Costa Rica,earthquake,2000.0,poor,0.0,0.0,0.298503370504
Costa Rica,flood,1.0,poor,0.000395577577305,0.0,0.29988134785
Costa Rica,flood,20.0,poor,0.0032318591716,0.0,0.17965163727
Costa Rica,flood,50.0,poor,0.00600950680301,0.0,0.245151906203
Costa Rica,flood,100.0,poor,0.00902762831674,0.0,0.2713393642
Costa Rica,flood,250.0,poor,0.015632737204,0.0,0.288231807218
Costa Rica,flood,500.0,poor,0.02194587798,0.0,0.29406664566
Costa Rica,flood,1000.0,poor,0.0240699490915,0.0,0.297020620396
Costa Rica,flood,1500.0,poor,0.0261940202201,0.0,0.298011196842
Costa Rica,flood,2000.0,poor,2.60727460317e-16,0.0,0.298503370504
Costa Rica,surge,1.0,poor,0.0,0.0,0.3
Costa Rica,surge,20.0,poor,0.0,0.0,0.179621081772
Costa Rica,surge,50.0,poor,0.0,0.0,0.245121842066
Costa Rica,surge,100.0,poor,0.0,0.0,0.271314622503
Costa Rica,surge,250.0,poor,0.0,0.0,0.288213712051
Costa Rica,surge,500.0,poor,0.0,0.0,0.294053713006
Costa Rica,surge,1000.0,poor,0.0,0.0,0.297013464063
Costa Rica,surge,1500.0,poor,0.0,0.0,0.298005989346
Costa Rica,surge,2000.0,poor,0.0107598129905,0.0,0.298504977231
Costa Rica,tsunami,1.0,poor,0.0,0.0,0.3
Costa Rica,tsunami,20.0,poor,0.0,0.0,0.179621081772
Costa Rica,tsunami,50.0,poor,4.28166105234e-06,0.0,0.245121863485
Costa Rica,tsunami,100.0,poor,2.70600978508e-05,0.0,0.271314696662
Costa Rica,tsunami,250.0,poor,0.000227955634426,0.0,0.288213975906
Costa Rica,tsunami,500.0,poor,0.000903430482043,0.0,0.294054245385
Costa Rica,tsunami,1000.0,poor,0.00205365590714,0.0,0.297014074638
Costa Rica,tsunami,1500.0,poor,0.00280842711745,0.0,0.298006547671
Costa Rica,tsunami,2000.0,poor,0.00785633423171,0.0,0.298504543664
Costa Rica,wind,1.0,poor,0.0,0.0,0.3
Costa Rica,wind,20.0,poor,0.0,0.0,0.179621081772
Costa Rica,wind,50.0,poor,0.0,0.0,0.245121842066
Costa Rica,wind,100.0,poor,0.0,0.0,0.271314622503
Costa Rica,wind,250.0,poor,0.0,0.0,0.288213712051
Costa Rica,wind,500.0,poor,0.0,0.0,0.294053713006
Costa Rica,wind,1000.0,poor,0.0,0.0,0.297013464063
Costa Rica,wind,1500.0,poor,0.0,0.0,0.298005989346
Costa Rica,wind,2000.0,poor,0.017670416397,0.0,0.298506009173
Cote d'Ivoire,earthquake,1.0,nonpoor,0.0,0.0,0.7
Cote d'Ivoire,earthquake,20.0,nonpoor,0.0,0.0,0.419115857467
Cote d'Ivoire,earthquake,50.0,nonpoor,0.0,0.0,0.571950964821
Cote d'Ivoire,earthquake,100.0,nonpoor,0.0,0.0,0.633067452506
Cote d'Ivoire,earthquake,250.0,nonpoor,0.0,0.0,0.672498661452
Cote d'Ivoire,earthquake,500.0,nonpoor,0.0,0.0,0.686125330346
Cote d'Ivoire,earthquake,1000.0,nonpoor,0.0,0.0,0.693031416147
Cote d'Ivoire,earthquake,1500.0,nonpoor,0.0,0.0,0.695347308473
Cote d'Ivoire,earthquake,2000.0,nonpoor,0.0209178963734,0.0,0.696515152927
Cote d'Ivoire,flood,1.0,nonpoor,0.000677249179737,0.0,0.699526070028
Cote d'Ivoire,flood,20.0,nonpoor,0.0152526504696,0.0,0.419452433124
Cote d'Ivoire,flood,50.0,nonpoor,0.0272170837847,0.0,0.572268734798
Cote d'Ivoire,flood,100.0,nonpoor,0.0331559701207,0.0,0.633279504316
Cote d'Ivoire,flood,250.0,nonpoor,0.0415783085176,0.0,0.672610964496
Cote d'Ivoire,flood,500.0,nonpoor,0.0436891903055,0.0,0.686185405379
Cote d'Ivoire,flood,1000.0,nonpoor,0.0479109538812,0.0,0.693064653897
Cote d'Ivoire,flood,1500.0,nonpoor,0.0521327174569,0.0,0.69537149187
Cote d'Ivoire,flood,2000.0,nonpoor,6.28076332705e-16,0.0,0.696507864509
Cote d'Ivoire,surge,1.0,nonpoor,0.0,0.0,0.7
Cote d'Ivoire,surge,20.0,nonpoor,0.0,0.0,0.419115857467
Cote d'Ivoire,surge,50.0,nonpoor,0.0,0.0,0.571950964821
Cote d'Ivoire,surge,100.0,nonpoor,0.0,0.0,0.633067452506
Cote d'Ivoire,surge,250.0,nonpoor,0.0,0.0,0.672498661452
Cote d'Ivoire,surge,500.0,nonpoor,0.0,0.0,0.686125330346
Cote d'Ivoire,surge,1000.0,nonpoor,0.0,0.0,0.693031416147
Cote d'Ivoire,surge,1500.0,nonpoor,0.0,0.0,0.695347308473
Cote d'Ivoire,surge,2000.0,nonpoor,0.0,0.0,0.696507864509
Cote d'Ivoire,tsunami,1.0,nonpoor,0.0,0.0,0.7
Cote d'Ivoire,tsunami,20.0,nonpoor,0.0,0.0,0.419115857467
Cote d'Ivoire,tsunami,50.0,nonpoor,0.0,0.0,0.571950964821
Cote d'Ivoire,tsunami,100.0,nonpoor,0.0,0.0,0.633067452506
Cote d'Ivoire,tsunami,250.0,nonpoor,0.0,0.0,0.672498661452
Cote d'Ivoire,tsunami,500.0,nonpoor,0.0,0.0,0.686125330346
Cote d'Ivoire,tsunami,1000.0,nonpoor,0.0,0.0,0.693031416147
Cote d'Ivoire,tsunami,1500.0,nonpoor,0.0,0.0,0.695347308473
Cote d'Ivoire,tsunami,2000.0,nonpoor,0.0,0.0,0.696507864509
Cote d'Ivoire,wind,1.0,nonpoor,0.0,0.0,0.7
Cote d'Ivoire,wind,20.0,nonpoor,0.0,0.0,0.419115857467
Cote d'Ivoire,wind,50.0,nonpoor,0.0,0.0,0.571950964821
Cote d'Ivoire,wind,100.0,nonpoor,0.0,0.0,0.633067452506
Cote d'Ivoire,wind,250.0,nonpoor,0.0,0.0,0.672498661452
Cote d'Ivoire,wind,500.0,nonpoor,0.0,0.0,0.686125330346
Cote d'Ivoire,wind,1000.0,nonpoor,0.0,0.0,0.693031416147
Cote d'Ivoire,wind,1500.0,nonpoor,0.0,0.0,0.695347308473
Cote d'Ivoire,wind,2000.0,nonpoor,0.0,0.0,0.696507864509
Cote d'Ivoire,earthquake,1.0,poor,0.0,0.0,0.593739601658
Cote d'Ivoire,earthquake,20.0,poor,0.0,0.0,0.355493831801
Cote d'Ivoire,earthquake,50.0,poor,0.0,0.0,0.485128482887
Cote d'Ivoire,earthquake,100.0,poor,0.0,0.0,0.536967452963
Cote d'Ivoire,earthquake,250.0,poor,0.0,0.0,0.570412981952
Cote d'Ivoire,earthquake,500.0,poor,0.0,0.0,0.581971114753
Cote d'Ivoire,earthquake,1000.0,poor,0.0,0.0,0.587828852799
Cote d'Ivoire,earthquake,1500.0,poor,0.0,0.0,0.589793191353
Cote d'Ivoire,earthquake,2000.0,poor,0.0209178963734,0.0,0.590783756354
Cote d'Ivoire,flood,1.0,poor,0.000660402185216,0.0,0.593347611234
Cote d'Ivoire,flood,20.0,poor,0.0148732313037,0.0,0.355772211007
Cote d'Ivoire,flood,50.0,poor,0.0265400418995,0.0,0.485391308783
Cote d'Ivoire,flood,100.0,poor,0.0323311947446,0.0,0.537142840345
Cote d'Ivoire,flood,250.0,poor,0.0405440222361,0.0,0.570505867619
Cote d'Ivoire,flood,500.0,poor,0.0426023945267,0.0,0.582020802761
Cote d'Ivoire,flood,1000.0,poor,0.046719139108,0.0,0.587856343726
Cote d'Ivoire,flood,1500.0,poor,0.0508358836894,0.0,0.589813193431
Cote d'Ivoire,flood,2000.0,poor,6.12452543334e-16,0.0,0.590777574322
Cote d'Ivoire,surge,1.0,poor,0.0,0.0,0.593739601658
Cote d'Ivoire,surge,20.0,poor,0.0,0.0,0.355493831801
Cote d'Ivoire,surge,50.0,poor,0.0,0.0,0.485128482887
Cote d'Ivoire,surge,100.0,poor,0.0,0.0,0.536967452963
Cote d'Ivoire,surge,250.0,poor,0.0,0.0,0.570412981952
Cote d'Ivoire,surge,500.0,poor,0.0,0.0,0.581971114753
Cote d'Ivoire,surge,1000.0,poor,0.0,0.0,0.587828852799
Cote d'Ivoire,surge,1500.0,poor,0.0,0.0,0.589793191353
Cote d'Ivoire,surge,2000.0,poor,0.0,0.0,0.590777574322
Cote d'Ivoire,tsunami,1.0,poor,0.0,0.0,0.593739601658
Cote d'Ivoire,tsunami,20.0,poor,0.0,0.0,0.355493831801
Cote d'Ivoire,tsunami,50.0,poor,0.0,0.0,0.485128482887
Cote d'Ivoire,tsunami,100.0,poor,0.0,0.0,0.536967452963
Cote d'Ivoire,tsunami,250.0,poor,0.0,0.0,0.570412981952
Cote d'Ivoire,tsunami,500.0,poor,0.0,0.0,0.581971114753
Cote d'Ivoire,tsunami,1000.0,poor,0.0,0.0,0.587828852799
Cote d'Ivoire,tsunami,1500.0,poor,0.0,0.0,0.589793191353
Cote d'Ivoire,tsunami,2000.0,poor,0.0,0.0,0.590777574322
Cote d'Ivoire,wind,1.0,poor,0.0,0.0,0.593739601658
Cote d'Ivoire,wind,20.0,poor,0.0,0.0,0.355493831801
Cote d'Ivoire,wind,50.0,poor,0.0,0.0,0.485128482887
Cote d'Ivoire,wind,100.0,poor,0.0,0.0,0.536967452963
Cote d'Ivoire,wind,250.0,poor,0.0,0.0,0.570412981952
Cote d'Ivoire,wind,500.0,poor,0.0,0.0,0.581971114753
Cote d'Ivoire,wind,1000.0,poor,0.0,0.0,0.587828852799
Cote d'Ivoire,wind,1500.0,poor,0.0,0.0,0.589793191353
Cote d'Ivoire,wind,2000.0,poor,0.0,0.0,0.590777574322
Croatia,earthquake,1.0,nonpoor,0.00106826561139,0.0,0.540609594999
Croatia,earthquake,20.0,nonpoor,0.0037035566746,0.0,0.324092083393
Croatia,earthquake,50.0,nonpoor,0.00920274645303,0.0,0.442272603236
Croatia,earthquake,100.0,nonpoor,0.0174073554221,0.0,0.489526294187
Croatia,earthquake,250.0,nonpoor,0.0363289584418,0.0,0.520001340547
Croatia,earthquake,500.0,nonpoor,0.0573769797621,0.0,0.530521593732
Croatia,earthquake,1000.0,nonpoor,0.0855050823941,0.0,0.535845724453
Croatia,earthquake,1500.0,nonpoor,0.103327009757,0.0,0.53762739489
Croatia,earthquake,2000.0,nonpoor,4.13767765481e-16,0.0,0.538487592103
Croatia,flood,1.0,nonpoor,0.00062100951882,0.0,0.540851460447
Croatia,flood,20.0,nonpoor,0.00724709505087,0.0,0.324152531116
Croatia,flood,50.0,nonpoor,0.0161564274191,0.0,0.442335369792
Croatia,flood,100.0,nonpoor,0.0217834996215,0.0,0.489547933002
Croatia,flood,250.0,nonpoor,0.027564910493,0.0,0.519983038627
Croatia,flood,500.0,nonpoor,0.0297758185693,0.0,0.530492250086
Croatia,flood,1000.0,nonpoor,0.034197634712,0.0,0.535818204927
Croatia,flood,1500.0,nonpoor,0.0370799594011,0.0,0.537603635534
Croatia,flood,2000.0,nonpoor,0.0,0.0,0.538487592103
Croatia,surge,1.0,nonpoor,0.0,0.0,0.5411874491
Croatia,surge,20.0,nonpoor,0.0,0.0,0.324028916828
Croatia,surge,50.0,nonpoor,0.0,0.0,0.442189548088
Croatia,surge,100.0,nonpoor,0.0,0.0,0.489440228186
Croatia,surge,250.0,nonpoor,0.0,0.0,0.519925478735
Croatia,surge,500.0,nonpoor,0.0,0.0,0.530460596133
Croatia,surge,1000.0,nonpoor,0.0,0.0,0.535799863215
Croatia,surge,1500.0,nonpoor,0.0,0.0,0.537590337302
Croatia,surge,2000.0,nonpoor,0.0,0.0,0.538487592103
Croatia,tsunami,1.0,nonpoor,0.0,0.0,0.5411874491
