country,hazard,rp,income_cat,fa,v,shew
Bhutan,earthquake,2000.0,nonpoor,3.209321509571627e-16,0.6738905766438061,0.0
Bhutan,earthquake,2000.0,poor,3.209321509571627e-16,0.6999999999999997,0.0
Bhutan,flood,1.0,nonpoor,0.001924903431330222,0.6738905766438061,0.6000000000000001
Bhutan,flood,1.0,poor,0.001737763584838341,0.6999999999999997,0.6000000000000001
Bhutan,flood,20.0,nonpoor,0.05384491312916801,0.6738905766438061,0.6000000000000001
Bhutan,flood,20.0,poor,0.048610090117606496,0.6999999999999997,0.6000000000000001
Bhutan,flood,50.0,nonpoor,0.08262426012775745,0.6738905766438061,0.6000000000000001
Bhutan,flood,50.0,poor,0.07459149801348951,0.6999999999999997,0.6000000000000001
Bhutan,flood,100.0,nonpoor,0.1017351200620397,0.6738905766438061,0.6000000000000001
Bhutan,flood,100.0,poor,0.08991861713313425,0.6999999999999997,0.6000000000000001
Bhutan,flood,250.0,nonpoor,0.10850959026114533,0.6738905766438061,0.6000000000000001
Bhutan,flood,250.0,poor,0.09590623470061477,0.6999999999999997,0.6000000000000001
Bhutan,flood,500.0,nonpoor,0.1198003739354353,0.6738905766438061,0.6000000000000001
Bhutan,flood,500.0,poor,0.1058855973211376,0.6999999999999997,0.6000000000000001
Bhutan,flood,1000.0,nonpoor,0.13370680913008431,0.6738905766438061,0.6000000000000001
Bhutan,flood,1000.0,poor,0.11817680434179915,0.6999999999999997,0.6000000000000001
Bhutan,flood,1500.0,nonpoor,0.13900285193942896,0.6738905766438061,0.6000000000000001
Bhutan,flood,1500.0,poor,0.12285771340647365,0.6999999999999997,0.6000000000000001
Bhutan,flood,2000.0,nonpoor,2.6285175077987728e-15,0.6738905766438061,0.6000000000000001
Bhutan,flood,2000.0,poor,2.3232160070914196e-15,0.6999999999999997,0.6000000000000001
Bhutan,surge,1.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,surge,1.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,surge,20.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,surge,20.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,surge,50.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,surge,50.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,surge,100.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,surge,100.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,surge,250.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,surge,250.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,surge,500.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,surge,500.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,surge,1000.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,surge,1000.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,surge,1500.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,surge,1500.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,surge,2000.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,surge,2000.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,1.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,1.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,20.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,20.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,50.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,50.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,100.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,100.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,250.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,250.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,500.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,500.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,1000.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,1000.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,1500.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,1500.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,tsunami,2000.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,tsunami,2000.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,wind,1.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,wind,1.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,wind,20.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,wind,20.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,wind,50.0,nonpoor,,0.6738905766438061,0.6000000000000001
Bhutan,wind,50.0,poor,,0.6999999999999997,0.6000000000000001
Bhutan,wind,100.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,wind,100.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,wind,250.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,wind,250.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,wind,500.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,wind,500.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,wind,1000.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,wind,1000.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,wind,1500.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,wind,1500.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bhutan,wind,2000.0,nonpoor,0.0,0.6738905766438061,0.6000000000000001
Bhutan,wind,2000.0,poor,0.0,0.6999999999999997,0.6000000000000001
Bolivia,earthquake,1.0,nonpoor,0.0019394689367999518,0.3888542116786029,0.0
Bolivia,earthquake,1.0,poor,0.0019394689367999518,0.6999999999999998,0.0
Bolivia,earthquake,20.0,nonpoor,0.006985083531597629,0.3888542116786029,0.0
Bolivia,earthquake,20.0,poor,0.006985083531597629,0.6999999999999998,0.0
Bolivia,earthquake,50.0,nonpoor,0.01843723418603932,0.3888542116786029,0.0
Bolivia,earthquake,50.0,poor,0.01843723418603932,0.6999999999999998,0.0
Bolivia,earthquake,100.0,nonpoor,0.03771509721036493,0.3888542116786029,0.0
Bolivia,earthquake,100.0,poor,0.03771509721036493,0.6999999999999998,0.0
Bolivia,earthquake,250.0,nonpoor,0.07443289737429791,0.3888542116786029,0.0
Bolivia,earthquake,250.0,poor,0.07443289737429791,0.6999999999999998,0.0
Bolivia,earthquake,500.0,nonpoor,0.11169231163428404,0.3888542116786029,0.0
Bolivia,earthquake,500.0,poor,0.11169231163428404,0.6999999999999998,0.0
Bolivia,earthquake,1000.0,nonpoor,0.15301610383246306,0.3888542116786029,0.0
Bolivia,earthquake,1000.0,poor,0.15301610383246306,0.6999999999999998,0.0
Bolivia,earthquake,1500.0,nonpoor,0.17570316568201222,0.3888542116786029,0.0
Bolivia,earthquake,1500.0,poor,0.17570316568201222,0.6999999999999998,0.0
Bolivia,earthquake,2000.0,nonpoor,0.0,0.3888542116786029,0.0
Bolivia,earthquake,2000.0,poor,0.0,0.6999999999999998,0.0
Bolivia,flood,1.0,nonpoor,0.0014255569241261373,0.3888542116786029,0.6000000000000001
Bolivia,flood,1.0,poor,0.001574476491212133,0.6999999999999998,0.6000000000000001
Bolivia,flood,20.0,nonpoor,0.014235398174568061,0.3888542116786029,0.6000000000000001
Bolivia,flood,20.0,poor,0.01572248669244886,0.6999999999999998,0.6000000000000001
Bolivia,flood,50.0,nonpoor,0.02348281860070502,0.3888542116786029,0.6000000000000001
Bolivia,flood,50.0,poor,0.025935930869174863,0.6999999999999998,0.6000000000000001
Bolivia,flood,100.0,nonpoor,0.030704570462697738,0.3888542116786029,0.6000000000000001
Bolivia,flood,100.0,poor,0.0341673230940477,0.6999999999999998,0.6000000000000001
Bolivia,flood,250.0,nonpoor,0.034775027206079286,0.3888542116786029,0.6000000000000001
Bolivia,flood,250.0,poor,0.03869683152213085,0.6999999999999998,0.6000000000000001
Bolivia,flood,500.0,nonpoor,0.04042093051601352,0.3888542116786029,0.6000000000000001
Bolivia,flood,500.0,poor,0.04497945979672705,0.6999999999999998,0.6000000000000001
Bolivia,flood,1000.0,nonpoor,0.04163722140567592,0.3888542116786029,0.6000000000000001
Bolivia,flood,1000.0,poor,0.046332919662056514,0.6999999999999998,0.6000000000000001
Bolivia,flood,1500.0,nonpoor,0.04285351229533831,0.3888542116786029,0.6000000000000001
Bolivia,flood,1500.0,poor,0.04768637952738598,0.6999999999999998,0.6000000000000001
Bolivia,flood,2000.0,nonpoor,1.0616263363959855e-15,0.3888542116786029,0.6000000000000001
Bolivia,flood,2000.0,poor,1.1813527919193312e-15,0.6999999999999998,0.6000000000000001
Bolivia,surge,1.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,surge,1.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,surge,20.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,surge,20.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,surge,50.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,surge,50.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,surge,100.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,surge,100.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,surge,250.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,surge,250.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,surge,500.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,surge,500.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,surge,1000.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,surge,1000.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,surge,1500.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,surge,1500.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,surge,2000.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,surge,2000.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,1.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,1.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,20.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,20.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,50.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,50.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,100.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,100.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,250.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,250.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,500.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,500.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,1000.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,1000.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,1500.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,1500.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,tsunami,2000.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,tsunami,2000.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,wind,1.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,wind,1.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,wind,20.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,wind,20.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,wind,50.0,nonpoor,,0.3888542116786029,0.6000000000000001
Bolivia,wind,50.0,poor,,0.6999999999999998,0.6000000000000001
Bolivia,wind,100.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,wind,100.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,wind,250.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,wind,250.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,wind,500.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,wind,500.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,wind,1000.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,wind,1000.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,wind,1500.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,wind,1500.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bolivia,wind,2000.0,nonpoor,0.0,0.3888542116786029,0.6000000000000001
Bolivia,wind,2000.0,poor,0.0,0.6999999999999998,0.6000000000000001
Bosnia and Herzegovina,earthquake,1.0,nonpoor,0.0007245380005368327,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,1.0,poor,0.0007245380005368327,0.6999999999999998,0.0
Bosnia and Herzegovina,earthquake,20.0,nonpoor,0.002063704987624368,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,20.0,poor,0.002063704987624368,0.6999999999999998,0.0
Bosnia and Herzegovina,earthquake,50.0,nonpoor,0.005162359058738916,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,50.0,poor,0.005162359058738916,0.6999999999999998,0.0
Bosnia and Herzegovina,earthquake,100.0,nonpoor,0.010751253247918249,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,100.0,poor,0.010751253247918249,0.6999999999999998,0.0
Bosnia and Herzegovina,earthquake,250.0,nonpoor,0.02485268327246501,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,250.0,poor,0.02485268327246501,0.6999999999999998,0.0
Bosnia and Herzegovina,earthquake,500.0,nonpoor,0.04173437819479636,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,500.0,poor,0.04173437819479636,0.6999999999999998,0.0
Bosnia and Herzegovina,earthquake,1000.0,nonpoor,0.06415963283193725,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,1000.0,poor,0.06415963283193725,0.6999999999999998,0.0
Bosnia and Herzegovina,earthquake,1500.0,nonpoor,0.07949775749184138,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,1500.0,poor,0.07949775749184138,0.6999999999999998,0.0
Bosnia and Herzegovina,earthquake,2000.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,earthquake,2000.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,1.0,nonpoor,0.001544449053607586,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,1.0,poor,0.001575266975723431,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,20.0,nonpoor,0.021144381992709585,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,20.0,poor,0.021566296795219198,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,50.0,nonpoor,0.0337835436274663,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,50.0,poor,0.0344576601442116,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,100.0,nonpoor,0.046817026378038085,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,100.0,poor,0.04784841040885586,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,250.0,nonpoor,0.07213426175658319,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,250.0,poor,0.07372338715403624,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,500.0,nonpoor,0.08755447330473358,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,500.0,poor,0.08948330758959375,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,1000.0,nonpoor,0.10249772746256404,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,1000.0,poor,0.10475576321319838,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,1500.0,nonpoor,0.11139898431984173,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,1500.0,poor,0.1138531156982221,0.6999999999999998,0.0
Bosnia and Herzegovina,flood,2000.0,nonpoor,9.359484838508496e-16,0.4420310714249999,0.0
Bosnia and Herzegovina,flood,2000.0,poor,9.56567527702911e-16,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,1.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,1.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,20.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,20.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,50.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,50.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,100.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,100.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,250.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,250.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,500.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,500.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,1000.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,1000.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,1500.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,1500.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,surge,2000.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,surge,2000.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,1.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,1.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,20.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,20.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,50.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,50.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,100.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,100.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,250.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,250.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,500.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,500.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,1000.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,1000.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,1500.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,1500.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,tsunami,2000.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,tsunami,2000.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,1.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,1.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,20.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,20.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,50.0,nonpoor,,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,50.0,poor,,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,100.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,100.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,250.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,250.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,500.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,500.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,1000.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,1000.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,1500.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,1500.0,poor,0.0,0.6999999999999998,0.0
Bosnia and Herzegovina,wind,2000.0,nonpoor,0.0,0.4420310714249999,0.0
Bosnia and Herzegovina,wind,2000.0,poor,0.0,0.6999999999999998,0.0
Botswana,earthquake,1.0,nonpoor,0.0003833308309461617,0.6416008539893611,0.0
Botswana,earthquake,1.0,poor,0.0003833308309461617,0.6999999999999997,0.0
Botswana,earthquake,20.0,nonpoor,0.001230246087295474,0.6416008539893611,0.0
Botswana,earthquake,20.0,poor,0.001230246087295474,0.6999999999999997,0.0
Botswana,earthquake,50.0,nonpoor,0.002702413503638326,0.6416008539893611,0.0
Botswana,earthquake,50.0,poor,0.002702413503638326,0.6999999999999997,0.0
Botswana,earthquake,100.0,nonpoor,0.0051374241289362495,0.6416008539893611,0.0
Botswana,earthquake,100.0,poor,0.0051374241289362495,0.6999999999999997,0.0
Botswana,earthquake,250.0,nonpoor,0.011085000316669357,0.6416008539893611,0.0
Botswana,earthquake,250.0,poor,0.011085000316669357,0.6999999999999997,0.0
Botswana,earthquake,500.0,nonpoor,0.01876437730592969,0.6416008539893611,0.0
Botswana,earthquake,500.0,poor,0.01876437730592969,0.6999999999999997,0.0
Botswana,earthquake,1000.0,nonpoor,0.029544391308700933,0.6416008539893611,0.0
Botswana,earthquake,1000.0,poor,0.029544391308700933,0.6999999999999997,0.0
Botswana,earthquake,1500.0,nonpoor,0.03724932676858602,0.6416008539893611,0.0
Botswana,earthquake,1500.0,poor,0.03724932676858602,0.6999999999999997,0.0
Botswana,earthquake,2000.0,nonpoor,-1.6854820773473123e-16,0.6416008539893611,0.0
Botswana,earthquake,2000.0,poor,-1.6854820773473123e-16,0.6999999999999997,0.0
Botswana,flood,1.0,nonpoor,0.00046467511069404313,0.6416008539893611,0.8
Botswana,flood,1.0,poor,0.0005145572445159327,0.6999999999999997,0.8
Botswana,flood,20.0,nonpoor,0.005585304377954794,0.6416008539893611,0.8
Botswana,flood,20.0,poor,0.0061848779165525405,0.6999999999999997,0.8
Botswana,flood,50.0,nonpoor,0.0092444755517883,0.6416008539893611,0.8
Botswana,flood,50.0,poor,0.010236855294053245,0.6999999999999997,0.8
Botswana,flood,100.0,nonpoor,0.011222780592338359,0.6416008539893611,0.8
Botswana,flood,100.0,poor,0.012460144100772744,0.6999999999999997,0.8
Botswana,flood,250.0,nonpoor,0.014266217722028109,0.6416008539893611,0.8
Botswana,flood,250.0,poor,0.015839134261505728,0.6999999999999997,0.8
Botswana,flood,500.0,nonpoor,0.01762998097603901,0.6416008539893611,0.8
Botswana,flood,500.0,poor,0.019573767984495328,0.6999999999999997,0.8
Botswana,flood,1000.0,nonpoor,0.02313332205520864,0.6416008539893611,0.8
Botswana,flood,1000.0,poor,0.025683877891568563,0.6999999999999997,0.8
Botswana,flood,1500.0,nonpoor,0.024797432410895808,0.6416008539893611,0.8
Botswana,flood,1500.0,poor,0.027531464116822384,0.6999999999999997,0.8
Botswana,flood,2000.0,nonpoor,3.29823501914132e-16,0.6416008539893611,0.8
Botswana,flood,2000.0,poor,3.661880696907841e-16,0.6999999999999997,0.8
Botswana,surge,1.0,nonpoor,,0.6416008539893611,0.8
Botswana,surge,1.0,poor,,0.6999999999999997,0.8
Botswana,surge,20.0,nonpoor,,0.6416008539893611,0.8
Botswana,surge,20.0,poor,,0.6999999999999997,0.8
Botswana,surge,50.0,nonpoor,,0.6416008539893611,0.8
Botswana,surge,50.0,poor,,0.6999999999999997,0.8
Botswana,surge,100.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,surge,100.0,poor,0.0,0.6999999999999997,0.8
Botswana,surge,250.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,surge,250.0,poor,0.0,0.6999999999999997,0.8
Botswana,surge,500.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,surge,500.0,poor,0.0,0.6999999999999997,0.8
Botswana,surge,1000.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,surge,1000.0,poor,0.0,0.6999999999999997,0.8
Botswana,surge,1500.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,surge,1500.0,poor,0.0,0.6999999999999997,0.8
Botswana,surge,2000.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,surge,2000.0,poor,0.0,0.6999999999999997,0.8
Botswana,tsunami,1.0,nonpoor,,0.6416008539893611,0.8
Botswana,tsunami,1.0,poor,,0.6999999999999997,0.8
Botswana,tsunami,20.0,nonpoor,,0.6416008539893611,0.8
Botswana,tsunami,20.0,poor,,0.6999999999999997,0.8
Botswana,tsunami,50.0,nonpoor,,0.6416008539893611,0.8
Botswana,tsunami,50.0,poor,,0.6999999999999997,0.8
Botswana,tsunami,100.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,tsunami,100.0,poor,0.0,0.6999999999999997,0.8
Botswana,tsunami,250.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,tsunami,250.0,poor,0.0,0.6999999999999997,0.8
Botswana,tsunami,500.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,tsunami,500.0,poor,0.0,0.6999999999999997,0.8
Botswana,tsunami,1000.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,tsunami,1000.0,poor,0.0,0.6999999999999997,0.8
Botswana,tsunami,1500.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,tsunami,1500.0,poor,0.0,0.6999999999999997,0.8
Botswana,tsunami,2000.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,tsunami,2000.0,poor,0.0,0.6999999999999997,0.8
Botswana,wind,1.0,nonpoor,,0.6416008539893611,0.8
Botswana,wind,1.0,poor,,0.6999999999999997,0.8
Botswana,wind,20.0,nonpoor,,0.6416008539893611,0.8
Botswana,wind,20.0,poor,,0.6999999999999997,0.8
Botswana,wind,50.0,nonpoor,,0.6416008539893611,0.8
Botswana,wind,50.0,poor,,0.6999999999999997,0.8
Botswana,wind,100.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,wind,100.0,poor,0.0,0.6999999999999997,0.8
Botswana,wind,250.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,wind,250.0,poor,0.0,0.6999999999999997,0.8
Botswana,wind,500.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,wind,500.0,poor,0.0,0.6999999999999997,0.8
Botswana,wind,1000.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,wind,1000.0,poor,0.0,0.6999999999999997,0.8
Botswana,wind,1500.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,wind,1500.0,poor,0.0,0.6999999999999997,0.8
Botswana,wind,2000.0,nonpoor,0.0,0.6416008539893611,0.8
Botswana,wind,2000.0,poor,0.0,0.6999999999999997,0.8
