country,income_cat,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,wprime,dWref,dWtot_currency,risk,resilience,risk_to_assets,income_losses_pre,income_losses_post
Colombia,poor,13124.32484,13124.32484,48653419,0.039,0.76708,5805.605335,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.2797792564799715,1,0.088706867626,6.225239690676674,302879195.0459226,5.204947932184259e-07,25.323851261774426,14.27521376433566,0.05714529000000001,2533.6926398727473,6.1440730206647585,4.412874888601618,7.4196904379313375,6.225239690676674,5.204947932184259e-07,0.0028052179685835485,0.23844344549971824,0.5359695063727483,4.831070530503364,3.542785055702467,8806.207710958512,1.0,0.7999999999999997,0.12840882800000006,0.3,0.25199999999999995,53.244750863981515,9.775513731824503e-09,6.085491608010875e-08,2590539173.3359046,0.00405695161565214,0.11691743485812538,0.0004743283762455756,1.1944507472546633,-1.8123648020750567
Colombia,total,13124.32484,13124.32484,48653419,0.039,0.76708,5805.605335,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.2797792564799715,1,0.088706867626,22.86630827190209,1112524077.3360178,3.08822357130755e-07,15.025263538050263,2.8550427528671327,0.145318898,13124.324840000005,22.8663082719021,27.613755283374818,27.613755283374818,22.86630827190209,3.08822357130755e-07,0.002192965186165281,0.9999999999999998,2.855042752867133,3.8932401175460893,2.855042752867133,46909.570799218745,1.0,0.8,0.1089328016,0.283584,0.23821056000000002,31.591419704662044,9.775513731824503e-09,2.235299105081111e-07,1537030579.6957786,0.002407089133330385,0.7238138863549597,0.0017422845403986579,4.74744701147273,4.74744701147273
Comoros,nonpoor,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,0.26666666666666666,0.16666666666666666,0.197958724460889,1,0.027372903065,0.0,0.0,0.0,0.0,0.0,0.1475529,1685.4032184298876,0.0,0.0,0.0,0.0,0.0,0.0,1.1957591997642691,0.0,0.0,0.0,8513.474568938358,1.0,0.6000000000000002,0.041693161999999985,0.5424472127146904,0.47735354718892786,0.0,2.7724711415544334e-07,0.0,0.0,0.0,,,0.0,0.0
Comoros,poor,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,0.26666666666666666,0.16666666666666666,0.197958724460889,1,0.027372903065,0.0,0.0,0.0,0.0,0.0,0.03531137,314.14882128045224,0.0,0.0,0.0,0.0,0.0,0.0,0.21696320094292398,0.0,0.0,0.0,1588.691937005873,1.0,0.6000000000000002,0.04013636599999999,0.3,0.264,0.0,2.7724711415544334e-07,0.0,0.0,0.0,,,0.0,0.0
Comoros,total,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,0.26666666666666666,0.16666666666666666,0.197958724460889,1,0.027372903065,0.0,0.0,0.0,0.0,0.0,0.125104594,1411.1523390000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7128.518042551864,1.0,0.6000000000000002,0.04138180279999999,0.4939577701717526,0.43468283775114236,0.0,2.7724711415544334e-07,0.0,0.0,0.0,,,0.0,0.0
"Congo, Dem. Rep.",nonpoor,743.8943423999998,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.2370560018580905,1,0.07710087344000001,6.627042334022782,521787819.1490949,4.9887350438889005e-06,392.79380569209826,0.1220451860528771,0.06591558,878.9545437856598,6.633987366016474,7.772214328564305,7.743577701308943,6.627042334022782,4.9887350438889005e-06,0.0027802251974448234,1.2042974787886105,0.11516068590662314,0.5768270576750774,0.08652405865126157,3701.2967209725107,1.0,0.39999999999999986,0.08506890499999997,0.6999999999999998,0.6439999999999998,6.887003615491111,7.243694533087819e-07,4.8004270325502365e-06,542256170.3808613,0.009258040050784386,0.9622533548721258,0.008908580098407781,1.1165353672861604,1.1451719945415224
"Congo, Dem. Rep.",poor,743.8943423999998,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.2370560018580905,1,0.07710087344000001,1.351538986929296,106414980.46033,7.622460269209863e-06,600.1631979929291,0.48818074421150837,0.020179349999999995,203.65353685736045,1.3237588589545197,1.4306221831320345,1.5451686921534808,1.351538986929296,7.622460269209863e-06,0.0055327039427413675,0.18281008484555844,0.02753800058501592,0.9472300640430803,0.14208450960646202,885.0790568415374,1.0,0.39999999999999986,0.05546849000000001,0.30000000000000004,0.27599999999999997,10.522890265998813,7.243694533087819e-07,9.79013557087479e-07,828531897.9858932,0.014145678581247422,0.12843800065998412,0.0018168426749541795,0.19362970522418488,0.07908319620273851
"Congo, Dem. Rep.",total,743.8943423999998,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.2370560018580905,1,0.07710087344000001,5.5719416646040845,438713251.4113419,5.515480088953092e-06,434.26768415226445,0.0976361488423017,0.05676833400000001,743.8943423999998,5.5719416646040845,6.503895899477851,6.503895899477852,5.5719416646040845,5.515480088953092e-06,0.0033307209465041326,1.0000000000000002,0.0976361488423017,0.6509076589486777,0.09763614884230173,3138.0531881463157,1.0,0.4000000000000001,0.07914882200000001,0.6199999999999998,0.5704,7.614180945592651,7.243694533087819e-07,4.0361443374576845e-06,599511315.9018676,0.010235567756876991,0.7317847716541744,0.007490232613717059,0.9319542348737677,0.9319542348737668
"Congo, Rep.",nonpoor,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1,0.14077042826199998,36.19241945348717,185515863.67549306,1.422573032424032e-06,7.291854723632783,0.0,0.13450479999999998,6350.694911516609,36.118971230926064,46.790209497173066,46.790209497173066,36.19241945348717,1.422573032424032e-06,0.005531120649066247,1.189802471681946,0.0,3.8680706687520208,0.0,17058.2673393809,1.0,0.0,0.15285311899999995,0.3835920240196456,0.3835920240196456,37.362294087955604,3.8075098629519744e-08,1.378029940332473e-06,191512431.64421868,0.007047633209020032,0.9686883618089832,0.006826960267876203,10.597790043685897,10.597790043685897
"Congo, Rep.",poor,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1,0.14077042826199998,5.318231791718273,27260304.20085715,3.0102310374189584e-06,15.429905466453878,0.0,0.04429217999999999,1104.200058933558,5.6120246819627395,7.270080005698165,7.270080005698165,5.318231791718273,3.0102310374189584e-06,0.006159149672838584,0.24079011327221742,0.0,4.065337978330121,0.0,2878.2283671241703,1.0,0.0,0.17639826799999994,0.3000000000000001,0.3000000000000001,79.06036085971205,3.8075098629519744e-08,2.0249220000432076e-07,405249257.96229005,0.014913121324946526,0.06726799288400875,0.0010031757391648622,1.9518482139798916,1.9518482139798916
"Congo, Rep.",total,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1,0.14077042826199998,30.0175819211334,153864751.78056595,1.7401046334230176e-06,8.919464872197006,0.0,0.116462276,5301.395941000001,30.0175819211334,38.8861835988781,38.8861835988781,30.0175819211334,1.7401046334230176e-06,0.005656726453820715,1.0000000000000004,0.0,3.907524130667641,0.0,14222.25954492956,1.0,0.0,0.1575621488,0.3668736192157166,0.3668736192157166,45.7019074423069,3.8075098629519744e-08,1.142922392266843e-06,234259796.90783298,0.008620730832205332,0.6568124527193301,0.005662203362133936,8.8686016777447,8.8686016777447
Costa Rica,nonpoor,15401.4925,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1,0.16705176508199998,8.450075146219843,41044330.30577984,7.132160692738578e-08,0.34642858696661083,0.6351441484967016,0.29628730000000003,18451.296198614287,8.39684462818685,11.846615749379565,11.743412784777176,8.450075146219843,7.132160692738578e-08,0.0006524257418612366,1.1771579724505237,0.6113182833997473,0.7509093381241796,0.5081153187973613,38451.554640235576,1.0,1.0,0.19277879500000006,0.4210421673309507,0.3368337338647607,9.275309338193463,7.689404668553834e-09,6.497604727897358e-08,45052718.89036431,0.0006022344482648979,0.9110289304772288,0.0005486530052993139,3.2933376385573325,3.396540603159721
Costa Rica,poor,15401.4925,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1,0.16705176508199998,0.9386366726552242,4559215.505534732,9.773916205122496e-08,0.47474589061320166,2.540576593986806,0.16048689999999993,3202.2777055428005,1.1515587447871936,1.1977014099389733,1.6105132683485168,0.9386366726552242,9.773916205122496e-08,0.0006524257418612365,0.2913681101979061,0.09530346038781785,0.7509093381241795,0.5081153187973613,5994.530695410934,1.0,1.0,0.2720963760000001,0.30000000000000016,0.24000000000000013,12.710888067958454,7.689404668553834e-09,7.217557212790918e-09,61740266.12940483,0.0008253023574149358,0.0738450899446857,6.094452681486708e-05,0.6718765956932926,0.2590647372837491
Costa Rica,total,15401.4925,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1,0.16705176508199998,6.947787451506918,33747307.34573082,7.660511795215363e-08,0.37209204769592913,0.5081153187973614,0.26912722000000006,15401.492499999993,6.947787451506918,9.716832881491445,9.716832881491445,6.947787451506918,7.660511795215363e-08,0.0006524257418612366,0.9999999999999999,0.5081153187973614,0.7509093381241795,0.5081153187973613,31960.149851270653,1.0,1.0,0.20864231120000012,0.3968337338647606,0.31746698709180843,9.962425084146462,7.689404668553834e-09,5.3424349265737044e-08,48390228.33817242,0.0006468480300949055,0.6973992168395989,0.00045111130960242445,2.7690454299845273,2.7690454299845273
Cote d'Ivoire,nonpoor,3424.7642100000007,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1,0.09717874193483547,8.466379111357718,200618633.6460244,7.706119183001391e-07,18.260357596474712,0.0,0.12830479999999997,4039.169670857422,8.451997729090817,12.571707438315137,12.571707438315137,8.466379111357718,7.706119183001391e-07,0.0017235778049536502,1.1731803891020611,0.0,1.356359275769241,0.0,7017.279560678055,1.0,0.0,0.10892526528115686,0.6999999999999998,0.6999999999999998,10.50878894202504,7.333023077649159e-08,6.208415340771292e-07,249015411.55832106,0.0030684707902927538,0.8056474592900377,0.0024721056961050513,4.1053283269574194,4.1053283269574194
Cote d'Ivoire,poor,3424.7642100000007,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1,0.09717874193483547,1.6574654414201997,39275166.8451923,1.3168362254834248e-06,31.20364453532097,0.0,0.028859219999999998,967.1423665703085,1.7149909704877944,2.550919372128599,2.550919372128599,1.6574654414201997,1.3168362254834248e-06,0.001680702735178683,0.3072784435917559,0.0,1.3397279639442619,0.0,1660.953822329393,1.0,0.0,0.11799749067902728,0.5937396016581679,0.5937396016581679,17.957617363800523,7.333023077649159e-08,1.2154232332340274e-07,425522246.4856107,0.005243460939987024,0.0922987391835938,0.0004839648337192239,0.8934539307083993,0.8934539307083993
Cote d'Ivoire,total,3424.7642100000007,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1,0.09717874193483547,7.104596377370211,168349940.28585798,8.798567797367961e-07,20.849014984243965,0.0,0.10841568399999997,3424.7642099999985,7.104596377370211,10.567549825077828,10.567549825077828,7.104596377370211,8.798567797367961e-07,0.0017150027909986563,1.0,0.0,1.3530330134042452,0.0,5946.014413008321,1.0,0.0,0.11073971036073095,0.6787479203316334,0.6787479203316334,11.998554626380136,7.333023077649159e-08,5.209816919263838e-07,284316778.54377896,0.0035034688202316075,0.592121017789091,0.0020744775236278853,3.4629534477076165,3.4629534477076165
Croatia,nonpoor,21527.96767,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1,0.290854963,60.89047904312643,253949831.8972631,2.699018914193949e-07,1.1256528283537282,2.5558464032466564,0.29238700000000006,24933.368437131478,58.84710504285977,68.75696406304945,68.3265758514882,60.89047904312643,2.699018914193949e-07,0.0012032295255539531,1.0861998511326965,2.4372993949620643,5.273635226454627,2.0069111834007893,111320.18213674575,1.0,0.7999999999999998,0.2997317,0.5411874490999999,0.45459745724399986,58.006683732902836,4.652944696204031e-09,2.8332003151303783e-07,241922675.17644456,0.0026944802510892488,1.0497148798145797,0.0028284360129349094,7.436096808361768,7.866485019923019
Croatia,poor,21527.96767,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1,0.290854963,7.312607517885198,30497960.914092,3.4164791117713564e-07,1.424876778355362,10.223385612986624,0.2455249,7906.36460147404,15.48610351895173,16.259151998300858,17.98070484454595,7.312607517885198,3.4164791117713564e-07,0.001339849771658198,0.6552005954692143,0.4741880331383683,5.769830048014949,2.1957408793834676,21657.86375081343,1.0,0.7999999999999998,0.57397649,0.3,0.25199999999999995,73.42617062606807,4.652944696204031e-09,3.4025158365765654e-08,306231187.2130795,0.003410733969486125,0.09959129633936056,0.0003396794174898163,10.668097326660753,8.94654448041566
Croatia,total,21527.96767,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1,0.290854963,50.17490473807821,209259457.70062888,2.8425109537094317e-07,1.1854976183540553,2.0446771225973257,0.28301458000000007,21527.967669999998,50.1749047380782,58.25740165009976,58.25740165009976,50.17490473807821,2.8425109537094317e-07,0.0012305535747748023,0.9999999999999999,2.0446771225973257,5.372874190766692,2.0446771225973257,93387.71845955931,1.0,0.8000000000000003,0.3545806580000001,0.49294995928,0.41407796579519995,61.09058111153591,4.652944696204031e-09,2.3346105688358352e-07,254784377.58377168,0.0028377309947686252,0.8213198143666625,0.0023306846938458917,8.082496912021547,8.082496912021547
Cyprus,nonpoor,31331.393,31195.50622,1170125,0.079,0.6684,23324.20174,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.2125,0.20174778291418224,1,0.3450950483,0.016613112548046313,19439.418320282693,4.38711543045733e-11,5.1334734430638836e-05,0.0,0.26393749999999994,36084.815095795966,0.01787261462972622,0.02026582975028938,0.02026582975028938,0.016613112548046313,4.38711543045733e-11,9.13110427945284e-07,1.1180506313389909,0.0,0.01674035804503016,0.0,181939.79654169292,1.0,0.0,0.35994708,0.09999999999999998,0.09999999999999998,0.01655451312764054,2.6501023597802487e-09,4.402644876687239e-11,19370.84967348039,5.283682448348383e-07,1.003539785190537,5.302385549230547e-07,0.003652717202243066,0.003652717202243066
Cyprus,poor,31331.393,31195.50622,1170125,0.079,0.6684,23324.20174,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.2125,0.20174778291418224,1,0.3450950483,0.02303963745118798,26959.255772571334,2.306253882533445e-10,0.0002698605324299447,0.0,0.15590479999999998,12317.704616816065,0.018001629124468344,0.02041211980576983,0.02041211980576983,0.02303963745118798,2.306253882533445e-10,1.0167892097045697e-06,0.5277974746440367,0.0,0.017679424807859324,0.0,48739.87983108054,1.0,0.0,0.49524151,0.4649007619047618,0.4649007619047618,0.08702508693757337,2.6501023597802487e-09,6.105739757787467e-11,101830.22985282804,2.777568394024912e-06,0.2647470776756046,7.353531153622177e-07,-0.0026275176454181523,-0.0026275176454181523
Cyprus,total,31331.393,31195.50622,1170125,0.079,0.6684,23324.20174,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.2125,0.20174778291418224,1,0.3450950483,0.01789841752867465,20943.385810740427,8.122200109432754e-11,9.503989403050002e-05,0.0,0.24233096,31331.39299999999,0.017898417528674652,0.020295087761385475,0.020295087761385475,0.01789841752867465,8.122200109432754e-11,9.338461842971413e-07,1.0000000000000004,0.0,0.016928171397596,0.0,155299.8131995704,1.0,0.0,0.3870059660000001,0.17298015238095243,0.17298015238095243,0.03064862788962711,2.6501023597802487e-09,4.743263852907285e-11,35862.72570934992,9.78208274672853e-07,0.5839875635911351,5.712614670108874e-07,0.0023966702327108264,0.0023966702327108264
Czech Republic,nonpoor,31338.87521,31071.74837,10561633,0.097,0.7298,18266.54969,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.9,0.23979983157078166,1,0.445818471754,35.79164090729611,378018175.73064864,9.707292437481727e-08,1.0252486014835744,9.746632916990356,0.42273649999999985,35423.76665858603,36.24125682977827,43.476256814072315,42.39684991440748,35.79164090729611,9.707292437481727e-08,0.000643498829835796,1.1412503403718364,8.732936792717386,12.755883155087577,7.653529893052545,146369.38613772657,1.0,1.0,0.492391018,0.475,0.37999999999999995,36.64522934134043,2.6489921367556235e-09,9.481177532500831e-08,387033463.5040694,0.0011693217799229507,0.9767066969047082,0.0011420844132872794,6.60520900711137,7.684615906776202
Czech Republic,poor,31338.87521,31071.74837,10561633,0.097,0.7298,18266.54969,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.9,0.23979983157078166,1,0.445818471754,17.68719400759082,186805651.9079734,1.1543403827699248e-07,1.219171947989547,38.986531667961415,0.3099159,14999.309415655964,15.888730317662214,14.26981040804131,18.587438006700662,17.68719400759082,1.1543403827699248e-07,0.0007165646636046984,0.4349986385126545,4.0547844970918785,13.95402015958539,8.372412095751235,67960.67941944115,1.0,1.0,0.4367904400000002,0.454,0.3632,43.57658774267686,2.6489921367556235e-09,4.685323784737926e-08,460239927.1304514,0.001390496227151506,0.40588754016342615,0.0005643850932450494,0.9002439991098434,-3.417383599549508
Czech Republic,total,31338.87521,31071.74837,10561633,0.097,0.7298,18266.54969,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.9,0.23979983157078166,1,0.445818471754,32.170751527355065,339775670.9661136,1.0074514715525234e-07,1.0640332707847693,7.797306333592286,0.40017238000000016,31338.875210000017,32.170751527355065,37.63496753286613,37.63496753286613,32.170751527355065,1.0074514715525234e-07,0.0006581119965895768,1.0,7.797306333592285,12.99551055598714,7.797306333592286,130687.64479406952,1.0,1.0,0.48127090240000026,0.47080000000000005,0.3766400000000001,38.03150102160773,2.6489921367556235e-09,8.522006782948254e-08,401674756.2293459,0.0012135566693686622,0.8458974971583989,0.0010265445492788341,5.464216005511062,5.464216005511062
Denmark,nonpoor,45991.22478,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.2301060640275852,1,0.3839013104779999,2.6587492212318513,15237605.519287849,3.799931041090728e-09,0.021777853188353808,0.4550756646552251,0.6937743000000002,51965.91333073724,2.54573817036351,3.030400961665435,2.9548206712514373,2.6587492212318513,3.799931041090728e-09,5.3304322591063776e-05,1.059098440978014,0.432635686606257,0.5311567877240222,0.3570553961922592,237517.52131668667,1.0,0.7999999999999997,0.422888913,0.25,0.20999999999999994,2.5504274248419945,1.48991929904696e-09,3.961321776039411e-09,14616800.522205602,5.5454653296188964e-05,1.0424720167822723,5.780992426163979e-05,0.296071450019586,0.37165174043358373
Denmark,poor,45991.22478,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.2301060640275852,1,0.3839013104779999,0.7370998571605959,4224406.259170521,4.832740785779469e-09,0.027697007706714866,1.8203026586209003,0.5787513999999999,22092.470577051125,1.1891440606339605,1.0779101175707224,1.380231279226713,0.7370998571605959,4.832740785779469e-09,5.935674194759382e-05,0.7636062360879439,0.08975991219587194,0.5832611015978121,0.3920810738518625,49278.30162510363,1.0,0.7999999999999997,0.7346826600000003,0.2999999999999999,0.25199999999999984,3.2436258721333258,1.48991929904696e-09,1.0982193025083294e-09,18589602.621049,7.052706005654947e-05,0.2272456461434644,1.6026967333149504e-05,0.6431314220661172,0.3408102604101265
Denmark,total,45991.22478,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.2301060640275852,1,0.3839013104779999,2.274419348417601,13034965.667264383,4.006492990028477e-09,0.02296168409202603,0.3640605317241801,0.6707697200000002,45991.22478000002,2.2744193484176005,2.639902792846492,2.639902792846493,2.274419348417601,4.006492990028477e-09,5.45148064623698e-05,0.9999999999999999,0.3640605317241801,0.5415776504987801,0.36406053172418,199869.67737837005,1.0,0.8000000000000002,0.48524766240000006,0.26000000000000006,0.21839999999999996,2.6890671143002614,1.48991929904696e-09,3.3887012813331955e-09,15411360.941974286,5.846913464826108e-05,0.8458023737386121,4.945333287594175e-05,0.36548344442889213,0.36548344442889125
Dominica,nonpoor,10151.34252,10174.03854,73543,0.038,0.6982,7144.454673,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.471708262030755,1,0.10197510012200002,0.0,0.0,0.0,0.0,0.0,0.4400000000000001,12195.659543761014,0.0,0.0,0.0,0.0,0.0,0.0,1.0464524038848597,0.0,0.0,0.0,8469.399803516508,1.0,0.0,0.12703201200000008,0.29449999999999993,0.29449999999999993,0.0,1.4369616607723401e-08,0.0,0.0,0.0,,,0.0,0.0
Dominica,poor,10151.34252,10174.03854,73543,0.038,0.6982,7144.454673,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.471708262030755,1,0.10197510012200002,0.0,0.0,0.0,0.0,0.0,0.4400000000000001,1974.074424955935,0.0,0.0,0.0,0.0,0.0,0.0,0.8141903844605604,0.0,0.0,0.0,610.6984394123094,1.0,0.0,0.625534331,0.2999999999999999,0.2999999999999999,0.0,1.4369616607723401e-08,0.0,0.0,0.0,,,0.0,0.0
Dominica,total,10151.34252,10174.03854,73543,0.038,0.6982,7144.454673,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.471708262030755,1,0.10197510012200002,0.0,0.0,0.0,0.0,0.0,0.44000000000000006,10151.34252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6897.659530695671,1.0,0.0,0.22673247580000008,0.2956,0.2956,0.0,1.4369616607723401e-08,0.0,0.0,0.0,,,0.0,0.0
Dominican Republic,nonpoor,14098.875869999998,14098.875869999998,10648791,0.049,0.7984100000000001,6722.223536,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.3771503990888722,1,0.123105029673,14.95443743622936,159246678.78098226,1.3604230435168854e-07,1.4486860661995216,1.5651639215644586,0.3398571999999999,16771.744894290885,14.875152420092737,19.567968743345762,19.3317565543518,14.95443743622936,1.3604230435168854e-07,0.0012759885735312176,1.1587493483716729,1.4966573287986429,2.1007418996744605,1.2604451398046768,44683.01571295255,1.0,0.7999999999999997,0.152267916,0.3122493423042616,0.2622894475355797,15.497156220687698,8.778533455711113e-09,1.3127802934527815e-07,165025977.68845317,0.0010991767261149523,0.9649794596679716,0.0010606829632460167,4.377319118122438,4.613531307116402
Dominican Republic,poor,14098.875869999998,14098.875869999998,10648791,0.049,0.7984100000000001,6722.223536,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.3771503990888722,1,0.123105029673,2.520512273739355,26840408.41598517,2.0598802902773758e-07,2.1935234696183104,6.260655686257835,0.16015629999999992,3407.3997728364347,2.8376523382858463,2.742965838483742,3.6878145944596055,2.520512273739355,2.0598802902773758e-07,0.0012225758607846845,0.36500260651330846,0.27402637106326583,2.0314585450652163,1.2188751270391303,8181.1142793866675,1.0,0.7999999999999998,0.232723003,0.2999999999999998,0.25199999999999984,23.464970551969188,8.778533455711113e-09,2.212640132055141e-08,249873567.2290745,0.0016643149970487108,0.10741595725240884,0.00017877398857752726,1.1673023207202506,0.22245356474438704
Dominican Republic,total,14098.875869999998,14098.875869999998,10648791,0.049,0.7984100000000001,6722.223536,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.3771503990888722,1,0.123105029673,12.467652403731359,132765424.70798285,1.5003144928689836e-07,1.5976535468832793,1.2521311372515669,0.3039170199999999,14098.875869999996,12.467652403731359,16.20296816237336,16.20296816237336,12.467652403731359,1.5003144928689836e-07,0.001265306030981911,0.9999999999999997,1.2521311372515673,2.0868852287526116,1.252131137251567,37382.635426239394,1.0,0.7999999999999999,0.1683589334,0.30979947384340917,0.2602315580284637,17.090719086944,8.778533455711113e-09,1.0944770374033281e-07,181995495.59657747,0.0012122043803017041,0.7294984102369159,0.0008843011683123189,3.7353157586420007,3.7353157586420007
Ecuador,nonpoor,10424.26415,10462.44133,16385068,0.047,0.63976,5968.984138000002,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4708333333333333,0.25747347179967145,1,0.187818578207,26.334541909364233,431493259.9337829,3.616078253503312e-07,5.9249688076973,1.591322810835359,0.17610920000000002,12421.714383448721,26.229673349522006,31.44071601147307,31.122716163900837,26.334541909364233,3.616078253503312e-07,0.0008816247994977519,1.1680205205445247,1.5247428814457336,3.2037425678057487,1.2067430338734986,48491.013124116915,1.0,0.6000000000000002,0.20103141299999994,0.7000000000000239,0.616000000000021,26.18647479501539,1.3808953980287697e-08,3.636524773183684e-07,429067170.1966132,0.002512069381416758,1.0056543355112857,0.0025262734645269164,4.788174254536603,5.106174102108838
Ecuador,poor,10424.26415,10462.44133,16385068,0.047,0.63976,5968.984138000002,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4708333333333333,0.25747347179967145,1,0.187818578207,5.203818243028179,85264915.77165724,6.876769956419797e-07,11.26763433562954,6.365291243341435,0.09100455000000002,2434.463216205116,5.623292482397084,5.400296276688211,6.672295666977152,5.203818243028179,6.876769956419797e-07,0.0011527220332592668,0.32791791782190066,0.2663197175585018,4.084033029683471,1.5383191078474414,8469.698777734573,1.0,0.6000000000000001,0.28609722899999995,0.6056850967092442,0.533002885104135,49.799354579908055,1.3808953980287697e-08,7.18592866397577e-08,815965811.1479049,0.004777253709549182,0.104495696519081,0.0004992024538277053,1.4684774239489728,0.19647803366003203
Ecuador,total,10424.26415,10462.44133,16385068,0.047,0.63976,5968.984138000002,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4708333333333333,0.25747347179967145,1,0.187818578207,22.108397176097025,362247591.1013578,4.2682165940866093e-07,6.993501913283749,1.2730582486682875,0.15908827000000003,10424.264150000005,22.108397176097025,26.232632064516103,26.2326320645161,22.108397176097025,4.2682165940866093e-07,0.0009358442462500554,1.0,1.2730582486682875,3.379800660181295,1.2730582486682875,40486.75025484046,1.0,0.6000000000000002,0.21804457620000006,0.6811370193418681,0.5994005770208439,30.909050751993924,1.3808953980287697e-08,3.052938391826463e-07,506446898.3868716,0.002965106247043243,0.7152726026266215,0.0021208592623870744,4.124234888419075,4.124234888419078
